id,Label
https://openalex.org/W2072095375,Whose Sovereignty? Empire versus International Law
https://openalex.org/W2072229209,Practical Reason and Norms
https://openalex.org/W2073485778,The Justice of Restitution
https://openalex.org/W2073502037,A theory of constitutional change
https://openalex.org/W2073963488,Legal Validity: An Inferential Analysis*
https://openalex.org/W2074187184,Staggering toward the New Jerusalem of Constitutional Theory: A Response to Ralph F. Gaebler
https://openalex.org/W2074366137,Reason-Based Logic: a Logic for Reasoning with Rules and Reasons
https://openalex.org/W2075438625,Justifying legal punishment
https://openalex.org/W2075852031,"Economic, retributive and contractarian conceptions of punishment"
https://openalex.org/W2076466965,HUMAN RIGHTS AND THE LEGITIMACY OF THE INTERNATIONAL ORDER
https://openalex.org/W2076486657,Legal Validity as Doxastic Obligation: From Definition to Normativity
https://openalex.org/W2078058648,Rehabilitating legal conventionalism
https://openalex.org/W2078504739,In Defense of the Use of Commonsense Psychology in the Criminal Law
https://openalex.org/W2080407385,"Rights, Justice and War: A Reply"
https://openalex.org/W2080423561,Dyzenhaus on Positivism and Judicial Obligation
https://openalex.org/W2083402655,Leiter on the Legal Realists
https://openalex.org/W2083437834,Continental Normativism and Its British Counterpart: How Different Are They?*
https://openalex.org/W2084370738,Relativism in Legal Thinking: Stanley Fish and the Concept of an Interpretative Community
https://openalex.org/W2084736316,Why Should Remorse be a Mitigating Factor in Sentencing
https://openalex.org/W2085593820,Formal Legal Truth and Substantive Truth in Judicial Fact-Finding -- Their Justified Divergence in some Particular Cases
https://openalex.org/W2087011951,The Logic of Norms Founded on Descriptive Language
https://openalex.org/W2087760632,How To Criticize Ronald Dworkin's Theory of Law
https://openalex.org/W2088219125,THE NATURAL BASIS OF POLITICAL OBLIGATION
https://openalex.org/W2088290642,Harm and culpability
https://openalex.org/W2088402810,Consent and Conventional Acts in John Locke
https://openalex.org/W2088977434,Electronic monitoring of offenders: an ethical review.
https://openalex.org/W2089318388,The Pluralistic Universe of Law: Towards a Neo-Classical Legal Pragmatism*
https://openalex.org/W2089334366,"Survey Article: Interpretation, Indeterminacy and Authority: Some Recent Controversies in the Philosophy of Law"
https://openalex.org/W2089522908,Reconsidering Illegal Hunting as a Crime of Dissent: Implication for Justice and Deliberative Uptake
https://openalex.org/W2090435642,Natural Rights Theories: Their Origin and Development
https://openalex.org/W2093481750,"Norms, Institutions, and Institutional Facts"
https://openalex.org/W2094015814,Deduction and justification in the law : the role of legal terms and concepts
https://openalex.org/W2094568915,Ways Of Understanding Diversity Among Theories Of Law
https://openalex.org/W2096038282,A LITTLE HELP FROM YOUR FRIENDS
https://openalex.org/W2096493949,"How Law Claims, What Law Claims"
https://openalex.org/W2096573931,"Realism, Hard Positivism, and Conceptual Analysis"
https://openalex.org/W2098556946,Law’s Capacity for Vagueness
https://openalex.org/W2098634642,TERRORISM AND SEVERAL MORAL DISTINCTIONS
https://openalex.org/W2098693267,Do We Have a Right to Common Goods
https://openalex.org/W2099482641,"A Comprehensive Hartian Theory of Legal Obligation: Social Pressure, Coercive Enforcement, and the Legal Obligations of Citizens"
https://openalex.org/W2100853844,"Of Black Boxes, Instruments, and Experts: Testing the Validity of Forensic Science"
https://openalex.org/W2101588415,Reckleness in Attempts (Again)
https://openalex.org/W2101771477,Transnational communities and the concept of law
https://openalex.org/W2102275993,Linguistic Objectivity in Norm Sentences: Alternatives in Literal Meaning
https://openalex.org/W2103559610,H. L. A. Hart on Legal Obligation
https://openalex.org/W2104954304,THE LIMITS OF FREE SPEECH: PORNOGRAPHY AND THE QUESTION OF COVERAGE
https://openalex.org/W2105188940,Human Rights and Popular Sovereignty: The Liberal and Republican Versions*
https://openalex.org/W2105250754,A Global State of Emergency or the Further Constitutionalization of International Law: A Pluralist Approach
https://openalex.org/W2105864958,Moral Luck and Liability Lotteries
https://openalex.org/W2106560199,H.L.A. Hart's Understanding of Classical Natural Law Theory
https://openalex.org/W2107542837,How moral principles can enter into the law
https://openalex.org/W2108076523,TROUBLE FOR LEGAL POSITIVISM
https://openalex.org/W2108198168,INDEPENDENT OF CONTENT
https://openalex.org/W2108685925,Consent Theory for Libertarians
https://openalex.org/W2109946356,Legal Norms and Normativity
https://openalex.org/W2110878939,Representation of formal dispute with astanding order
https://openalex.org/W2113691608,Legal stories and the process of proof
https://openalex.org/W2114188573,Legislative Intentionalism and Proxy Agency
https://openalex.org/W2116076937,Constitutional Interpretation v Statutory Interpretation: Understanding the Attractions of 'Original Intent'
https://openalex.org/W2116832588,Political obligations in a sea of tyranny and crushing poverty
https://openalex.org/W2118270864,Why criminal harms matter: Plato’s abiding insight in the Laws
https://openalex.org/W2119426902,Towards a Theory of Criminal Law
https://openalex.org/W2121050865,Philosophical Foundations of the Nature of Law
https://openalex.org/W2121090727,Why Retributivists Should Endorse Leniency in Punishment
https://openalex.org/W2121684598,"Cognition, Meaning Making, and Legal Communication"
https://openalex.org/W2122042124,Accepting the Truth of a Story about the Facts of a Criminal Case
https://openalex.org/W2122454678,Vagueness and the Guidance of Action
https://openalex.org/W2122468090,Agreement and Relational Justice: A Perspective from Philosophy and Sociology of Law
https://openalex.org/W2123524410,Legal obligation and reasons
https://openalex.org/W2123950939,Punishment as Fair Play
https://openalex.org/W2124560689,Law's Halo
https://openalex.org/W2127460109,DUTIES OF SAMARITANISM AND POLITICAL OBLIGATION
https://openalex.org/W2128661067,Punishment and Remorse
https://openalex.org/W2129005696,Karl Olivecrona on Judicial Law‐Making
https://openalex.org/W2130191367,Crimes and punishments
https://openalex.org/W2131811046,European Citizenship: Towards a European Identity?
https://openalex.org/W2132166182,Associative Responsibilities and Political Obligation
https://openalex.org/W2132175154,Moral Complications and Moral Structures
https://openalex.org/W2132267987,Intentions Legal and Philosophical
https://openalex.org/W2132397027,"Marmor on Meaning, Interpretation, and Legislative Intention"
https://openalex.org/W2132590018,The boundaries of law and the purpose of legal philosophy
https://openalex.org/W2133991522,Two Claims about Desert
https://openalex.org/W2134822917,"Deserved Punishment, Deserved Harm, Deserved Blame"
https://openalex.org/W2136545799,"Normative Systems, Permission and Deontic Logic*"
https://openalex.org/W2136807396,"Why When She Says No She Doesn't Mean Maybe and Doesn't Mean Yes: A Critical Reconstruction of Consent, Sex, and The Law"
https://openalex.org/W2137618152,WHAT IS GOOD ABOUT LEGAL CONVENTIONALISM
https://openalex.org/W2138509861,From Hägerström to Ross and Hart
https://openalex.org/W2138889939,"Constitutional Rights, Balancing, and Rationality"
https://openalex.org/W2139276293,A New Philosophy for International Law
https://openalex.org/W2140256766,A Formal Model of Legal Argumentation
https://openalex.org/W2142339010,Legal Positivism and the Separation of Existence and Validity
https://openalex.org/W2142468793,Legal and Moral Responsibility
https://openalex.org/W2142664961,Guilty But Insane
https://openalex.org/W2143314283,A formal model of adjudication dialogues
https://openalex.org/W2144523543,The Gender Question in Criminal Law
https://openalex.org/W2147893979,What Is Political Obligation
https://openalex.org/W2148767016,"MILLIAN PRINCIPLES, FREEDOM OF EXPRESSION, AND HATE SPEECH"
https://openalex.org/W2150493436,Two Puzzles from the Postscript
https://openalex.org/W2154201152,A criticism of the international harm principle
https://openalex.org/W2154796128,Not So Novus an Ordo Constitutions Without Social Contracts
https://openalex.org/W2157218228,Theories of Rights: Is There a Third Way?
https://openalex.org/W2158632923,An Institutional Theory of Law: New Approaches to Legal Positivism
https://openalex.org/W2159960228,A Contractualist Defense of Democratic Authority
https://openalex.org/W2160878585,"Human Rights, Legitimacy, and International Law"
https://openalex.org/W2161693460,Can an Action be its Own Punishment
https://openalex.org/W2162294490,New Legal Moralism: Some Strengths and Challenges
https://openalex.org/W2162827446,"NATURAL RIGHTS AND POLITICAL LEGITIMACY"
https://openalex.org/W2164091304,International Law as Historical Myth
https://openalex.org/W2165829448,THE BASIS OF MORAL LIABILITY TO DEFENSIVE KILLING
https://openalex.org/W2166115596,Legal Reasoning and Legal Theory
https://openalex.org/W2167378014,The Rule of Law Beyond Thick and Thin
https://openalex.org/W2168565609,The problem of the incomplete attempt
https://openalex.org/W2168814274,Legal positivism and legal disagreements
https://openalex.org/W2169418508,On the Puzzle Surrounding Hans Kelsen's Basic Norm
https://openalex.org/W2169960830,WHEN RIGHTS CONFLICT
https://openalex.org/W2170518501,Hampton on the Expressive Power of Punishment
https://openalex.org/W2172721860,What is the Criminal Law for
https://openalex.org/W2172745112,The Development Of Criminal Law Ans Its Enforcement: Public Interest Or Political Transfers?
https://openalex.org/W2178015163,Hobbes and the Law: Hobbes on equity
https://openalex.org/W2198262632,Carl Schmitt and the Paradox of Liberal Democracy
https://openalex.org/W2199425323,Patrolling the Boundaries: Inclusive Legal Positivism and the Nature of Jurisprudential Debate
https://openalex.org/W2202318742,How to Hold the Social Fact Thesis- A Reply to Greenberg and Toh
https://openalex.org/W2202830537,The Inconsistencies of Aristotle’s Theory of Corrective Justice
https://openalex.org/W2213939971,Crime Against Humanity: A Defence of the “Subsidiarity” View
https://openalex.org/W2218247778,Semantics and Legal Interpretation (Further Thoughts)
https://openalex.org/W2219015637,The Separation Thesis and the Limits of Interpretation
https://openalex.org/W2232319631,Hypothetical Consent and Justification
https://openalex.org/W2244421269,Collateral Consequences and the Perils of Categorical Ambiguity
https://openalex.org/W2270509440,Originalism and the Sense-Reference Distinction
https://openalex.org/W2271817646,What is the Rule of Recognition (and Does it Exist)
https://openalex.org/W2275248617,Vagueness and Power-Delegation in Law: A Reply to Sorensen
https://openalex.org/W2281690980,"Law, Morality, and the Existence of Human Rights*"
https://openalex.org/W2289547698,Restitution for Wrongs: A Structural Analysis
https://openalex.org/W2312394894,Maintaining the Rule of Law
https://openalex.org/W2312439886,Conventions Revisited: A Reply to Critics
https://openalex.org/W2315240269,Offense to Others: The Moral Limits of the Criminal Law
https://openalex.org/W2315845006,"What is Jurisprudence About? Theories, Definitions, Concepts, or Conceptions of Law?"
https://openalex.org/W2318028797,Punishment: definition and justification
https://openalex.org/W2318319355,"The Meaning of ""Punishment"""
https://openalex.org/W2318824411,"Hans Kelsen, Essay in legal and moral philosophy"
https://openalex.org/W2318949268,Legal Positivism and Natural Law Reconsidered
https://openalex.org/W2319616053,Norms and Logic: Kelsen and Weinberger on the Ontology of Norms
https://openalex.org/W2324739449,Has Kant a philosophy of law
https://openalex.org/W2326709970,"Bad Samaritan Laws: Harm, Help, or Hype?"
https://openalex.org/W2328405572,Secret Laws: Secret Laws
https://openalex.org/W2331940053,"Harmless Wrongdoing: The Moral Limits of the Criminal Law, Vol. 4"
https://openalex.org/W2333564218,Two concepts of rules
https://openalex.org/W2335080759,Jurisprudential Theories and First-Order Legal Judgments
https://openalex.org/W2336859224,"Responsibility, Citizenship, and Criminal Law"
https://openalex.org/W2340462971,Corporate Criminals and Punishment Theory
https://openalex.org/W2346852760,Duty and Obligation in the Non-Ideal World
https://openalex.org/W2375053913,Customary Law with Private Means of Resolving Disputes and Dispensing Justice: A Description of a Modern System of Law and Order without State Coercion
https://openalex.org/W2383542355,"ENVIRONMENTALISM, PROCREATION, AND THE PRINCIPLE OF FAIRNESS"
https://openalex.org/W2391406960,Legality's Frontier
https://openalex.org/W239583631,American Legal Realism
https://openalex.org/W2398440455,The supreme court at the bar of public opinion polls
https://openalex.org/W2463423538,Maitland and the criminal law in the age of Bracton
https://openalex.org/W2466115553,Scheid on Punishment
https://openalex.org/W2469890206,Hegel on Punishment: A More Sophisticated Retributivism
https://openalex.org/W2474461571,"Dworkin, Fish and Legal Practice"
https://openalex.org/W2476417175,6. Should Communities Have Rights? Reflections on Liberal Individualism
https://openalex.org/W2477153322,XI—The Obligation of Reparation
https://openalex.org/W2479617784,From Legitimacy to Dictatorship—and Back Again: Leo Strauss's Critique of the Anti-Liberalism of Carl Schmitt
https://openalex.org/W2481552708,Property in Potential Life? A Relational Approach to Choosing Legal Categories
https://openalex.org/W2482662401,The Acceptance of a Legal System
https://openalex.org/W2484476256,The Problem of Collective Moral Rights
https://openalex.org/W2489795142,Kelsen's Doctrine of the Unity of Law
https://openalex.org/W2490581601,The Unity of Property Law
https://openalex.org/W2490623621,"The “Who?” Question in the Hate Speech Debate: Part 1: Consistency, Practical, and Formal Approaches"
https://openalex.org/W2491483235,"Unspeakable Subjects, Impossible Rights: Sexuality, Integrity and Criminal Law"
https://openalex.org/W2491681023,No Easy Cases
https://openalex.org/W2491971855,What Vagueness and Inconsistency Tell Us About Interpretation
https://openalex.org/W2497202765,All We Like Sheep
https://openalex.org/W2498183715,"Defeasibility, Axiological Gaps, and Interpretation*"
https://openalex.org/W2498667286,The Moral Limits of the Criminal Law Volume 4: Harmless Wrongdoing
https://openalex.org/W2498861160,Philosophy and the Law of Torts: Tort Law and Tort Theory: Preliminary Reflections on Method
https://openalex.org/W2499024739,Special ties and natural duties
https://openalex.org/W2499615715,The Doctrine of Balancing—its Strengths and Weaknesses
https://openalex.org/W2500340061,Provocation as a Defence for Abused Women Who Kill
https://openalex.org/W2500537414,Liberalism and the Politicization of Ethnicity
https://openalex.org/W2502122736,Is Judgment Inscrutable
https://openalex.org/W2502392326,Philosophical Foundations of Fault in Tort Law
https://openalex.org/W2502979015,The Application (and Mis-Application) of Wittgenstein's Rule-Following Considerations to Legal Theory
https://openalex.org/W2502990327,The Dilemmas of Dictatorship: Carl Schmitt and Constitutional Emergency Powers
https://openalex.org/W2503128209,The Impossibility of General Strict Liability
https://openalex.org/W2506675965,Groundwork for a Jurisprudence of Criminal Procedure
https://openalex.org/W2511004293,"[Book review] the urgings of conscience, a theory of punishment"
https://openalex.org/W2512191952,"Andrei Marmor, .Social Conventions: From Language to Law.Princeton, NJ: Princeton University Press, 2009. Pp. 186. $39.50 (cloth)."
https://openalex.org/W2514854185,Arriving at Justice by a Process of Elimination: Hans Kelsen and Leo Strauss
https://openalex.org/W2514990799,To Make the Punishment Fit the Crime.Michael Davis
https://openalex.org/W2516384751,The irrelevance of theories of punishment: creating relevance
https://openalex.org/W2522640911,Consent Does Not Require Communication: A Reply to Dougherty
https://openalex.org/W2526642630,The Case Against Privatization
https://openalex.org/W2535037698,An essay on rights
https://openalex.org/W2558752630,How law affects behaviour1
https://openalex.org/W2561327090,Legal Transactions and the Legal Ought
https://openalex.org/W2564772546,IX—What is the Problem of Political Obligation?
https://openalex.org/W2568468981,Self-driving Cars in Dilemmatic Situations: An Approach Based on the Theory of Justification in Criminal Law
https://openalex.org/W2603598280,Dworkin on judicial discretion: Comments
https://openalex.org/W2606970277,Placing Blame: A Theory of the Criminal Law
https://openalex.org/W2608251135,NEW DIRECTIONS IN LEGAL EXPRESSIVISM
https://openalex.org/W2609779437,Ronald Dworkin: The “Hart–Dworkin” Debate: A Short Guide for the Perplexed
https://openalex.org/W2610636736,Three Kinds of Intention in Lawmaking
https://openalex.org/W2621642886,Natural Law: The Modern Tradition
https://openalex.org/W2621828161,Le bon législateur
https://openalex.org/W2624402926,Recent Work on Punishment and Criminogenic Disadvantage
https://openalex.org/W2630763842,Cancellation of early elections by the Constitutional Court of the Czech Republic: beginning of a new concept of “protection of constitutionality”.
https://openalex.org/W2729306271,NEGOTIATING THE MEANING OF “LAW”: THE METALINGUISTIC DIMENSION OF THE DISPUTE OVER LEGAL POSITIVISM
https://openalex.org/W2736049322,Punishment and Responsibility
https://openalex.org/W2737007126,Why the rule of law matters
https://openalex.org/W2766075468,Conversational Implicatures and Legal Texts
https://openalex.org/W2769053816,The Syntax of Principles: Genericity as a Logical Distinction between Rules and Principles
https://openalex.org/W2771302823,THE BLUFF: THE POWER OF INSINCERE ACTIONS
https://openalex.org/W2784196328,On (Not) Accepting the Punishment for Civil Disobedience
https://openalex.org/W2802314780,Criminal attempt and the theory of the law of crimes
https://openalex.org/W2802510541,"IN DEFENSE OF PROCEDURAL RIGHTS (OR ANYWAY, PROCEDURAL DUTIES): A RESPONSE TO WELLMAN"
https://openalex.org/W2810093426,What Does ‘Legal Obligation’ Mean?
https://openalex.org/W2810396488,"Automatism, Insanity, and the Psychology of Criminal Responsibility: A Philosophical Inquiry"
https://openalex.org/W2890258117,The Special Case Thesis and the Dual Nature of Law
https://openalex.org/W2895460886,REASONING BY PRECEDENT—BETWEEN RULES AND ANALOGIES
https://openalex.org/W2903858460,The Third Theory of Law
https://openalex.org/W2904760513,International law and political philosophy: Uncovering new linkages
https://openalex.org/W2911865780,Legal Directives and Practical Reasons
https://openalex.org/W2913079216,"Kant on Wrongdoing, Desert, and Punishment"
https://openalex.org/W2913146105,"Truth and Justice, Inquiry and Advocacy, Science and Law"
https://openalex.org/W29247937,The Challenge of Originalism: That Old-Time Originalism
https://openalex.org/W2943423770,Rethinking Exclusionary Reasons: A Second Edition of Joseph Raz's Practical Reason and Norms
https://openalex.org/W2945243046,"Punishment, rights and justice"
https://openalex.org/W2985119452,Grounding-based formulations of legal positivism
https://openalex.org/W2996863671,Against the Alienage Condition for Refugeehood
https://openalex.org/W299989621,"Crime, Culpability, and Remedy"
https://openalex.org/W3018204635,The Nature and Value of Vagueness in the Law
https://openalex.org/W3092118231,Political theory and the rule of law
https://openalex.org/W31084814,Rights and the Basis of Tort Law
https://openalex.org/W3121256868,Peer Review and Publication: Lessons for Lawyers
https://openalex.org/W3121439475,Is it Really That Easy? A Critique of Proportionality and ‘Balancing as Reasoning’
https://openalex.org/W3121485947,Is the rule of law really indifferent to human rights
https://openalex.org/W3121512706,"Promises, Contracts and Voluntary Obligations"
https://openalex.org/W3121545355,The Logic of Excuses and the Rationality of Emotions
https://openalex.org/W3121553943,Permissive Laws and the Dynamism of Kantian Justice
https://openalex.org/W3121748305,Positivism Before Hart
https://openalex.org/W3121814053,Groups and the equal protection clause
https://openalex.org/W3121920361,Incentives and the Rule of Law: An Intervention in the Kramer/Simmonds Debate
https://openalex.org/W3121930290,Lon Fuller and the Moral Value of the Rule of Law
https://openalex.org/W3121988985,Federalism and Secession: At Home and Abroad
https://openalex.org/W3122167018,HOW LAW IS LIKE CHESS
https://openalex.org/W3122168250,Must Legalistic Conceptions of the Rule of Law Have a Social Dimension
https://openalex.org/W3122174351,Preventive Justice and the Presumption of Innocence
https://openalex.org/W3122184641,A Legal Right to Do Legal Wrong
https://openalex.org/W3122249841,The Problematic Value of Mathematical Models of Evidence
https://openalex.org/W3122294937,"Prison Labor: Its Control, Facilitation, and Terms"
https://openalex.org/W3122411967,"Citizenship, in the Immigration Context"
https://openalex.org/W3122443843,Law and Coherence
https://openalex.org/W3122473330,The Filtering Role of Crisis in the Constitution of Criminal Excuses
https://openalex.org/W3122589931,How facts make law
https://openalex.org/W3122734736,"Social Rules: Some Problems for Hart’s Account, and an Alternative Proposal"
https://openalex.org/W3122739453,Norms that Confer Competence
https://openalex.org/W3122785513,Sub-Optimal Justification and Justificatory Defenses
https://openalex.org/W3122795151,Four Neglected Prescriptions of Hartian Legal Philosophy
https://openalex.org/W3122924978,In Defence of Two-Step Balancing and Proportionality in Rights Adjudication
https://openalex.org/W3122947517,The Solution to the Problem of Outcome Luck: Why Harm is Just as Punishable as the Wrongful Action that Causes it
https://openalex.org/W3122984405,Problems of the Stufenbaulehre: Kelsen’s Failure to Derive the Validity of a Norm from Another Norm
https://openalex.org/W3122992002,Does Legal Interpretation Need Paul Grice?: Reflections on Lepore and Stone’s Imagination and Convention
https://openalex.org/W3123131646,Two Rules of Legality in Criminal Law
https://openalex.org/W3123169526,What are Intoxicated Offenders Responsible for? The “Intoxication Defense” Re-examined
https://openalex.org/W3123176427,Desert and Punishment for Acts Preparatory to the Commission of a Crime
https://openalex.org/W3123328640,A Practice Theory of Legal Pluralism: Hart’s (inadvertent) defence of the indistinctiveness of law
https://openalex.org/W3123337202,Double Effect and the Criminal Law
https://openalex.org/W3123343965,The Disenfranchisement of Felons
https://openalex.org/W3123364614,Putting Meaning in its Place: Originalism and Philosophy of Language
https://openalex.org/W3123471082,Responsibility and the Negligence Standard
https://openalex.org/W3123519593,From Québec Veto to Québec Secession: The Evolution of the Supreme Court of Canada on Québec-Canada Disputes
https://openalex.org/W3123601285,THE MORAL SIGNIFICANCE OF RISKING
https://openalex.org/W3123602058,Intention and Attempt
https://openalex.org/W3123802933,AMBIGUOUSLY STUNG: Dworkin???s Semantic Sting Reconfigured
https://openalex.org/W3123951582,ON PRACTICES AND THE LAW
https://openalex.org/W3123963149,THE NORMATIVE FUNCTIONS OF COERCION CLAIMS
https://openalex.org/W3123985220,What is Tort Law For? Part 1. The Place of Corrective Justice
https://openalex.org/W3124138602,About Morality and the Nature of Law
https://openalex.org/W3124404802,Meta-Ethics and Legal Theory : The Case of Gustav Radbruch
https://openalex.org/W3124510962,Hart's and Kelsen's Concepts of Normativity Contrasted*
https://openalex.org/W3124511107,Existence and Justification Conditions of Law
https://openalex.org/W3124514122,The Three Faces of Defeasibility in the Law
https://openalex.org/W3124714411,THE PRESUMPTION OF INNOCENCE: MATERIAL OR PROBATORY?
https://openalex.org/W3124782475,ACTION AND AGENCY IN THE CRIMINAL LAW
https://openalex.org/W3124838054,Virtue Jurisprudence A Virtue–Centred Theory of Judging
https://openalex.org/W3124895183,The Common Frame of Reference for European Private Law—Policy Choices and Codification Problems
https://openalex.org/W3124979750,"Fairness, Political Obligation, and the Justificatory Gap"
https://openalex.org/W3124988724,THE GETTIER PROBLEM AND LEGAL PROOF
https://openalex.org/W3125071270,The Dilemma of Authority
https://openalex.org/W3125147108,The Ethics of Secession and a Normative Theory of Nationalism
https://openalex.org/W3125399593,Formal models of coherence and legal epistemology
https://openalex.org/W3125590093,"Epistemology Legalized: Or, Truth, Justice, and the American Way"
https://openalex.org/W3125637819,On the Indeterminacy Crisis: Critiquing Critical Dogma
https://openalex.org/W3125665928,"Unconstitutionality, Invalidity, and Charter Challenges"
https://openalex.org/W3125804031,Fundamental Legal Conceptions Reconsidered
https://openalex.org/W3125894735,"Certainty, Reasonableness and Argumentation in Law"
https://openalex.org/W3126336500,Punishment as Just Cause for War
https://openalex.org/W3129720504,In defense of a Hobbesian conception of law
https://openalex.org/W3130775300,Natural Inclination and the Intelligibility of the Good in Thomistic Natural Law
https://openalex.org/W3132109900,The paradox of punishment
https://openalex.org/W3157685096,Does consent override proportionality
https://openalex.org/W3158794112,"Consent, punishment, and proportionality"
https://openalex.org/W3175426386,Harm and retribution
https://openalex.org/W3186353492,Tacit consent and political obligation
https://openalex.org/W3194069113,The Basis Of Deserved Punishment Is A Culpable Wrongdoing
https://openalex.org/W338018731,Crime and Punishment Philosophic Explorations
https://openalex.org/W353023992,Justification and Legitimacy: Essays on Rights and Obligations
https://openalex.org/W364368,Moral Evaluation and Conceptual Analysis in Jurisprudential Methodology
https://openalex.org/W423791822,The Critical Legal Studies Movement
https://openalex.org/W563711834,Law and Interpretation : Essays in Legal Philosophy
https://openalex.org/W567001619,"The Moral Limits of Law: Obedience, Respect, and Legitimacy"
https://openalex.org/W567076539,"Rethinking political obligation: moral principles, communal ties, citizenship"
https://openalex.org/W568856441,"Punishment, excuses and moral development"
https://openalex.org/W573820531,Central Issues in Criminal Theory
https://openalex.org/W578084595,Rights Sociological Perspectives
https://openalex.org/W580866281,The legal theory of ethical positivism
https://openalex.org/W591618255,Offences and defences : selected essays in the philosophy of criminal law
https://openalex.org/W591637474,The basis of legal justification
https://openalex.org/W611312924,"Judith Butler: Ethics, Law, Politics"
https://openalex.org/W617040855,Hard Cases in Wicked Legal Systems: Pathologies of Legality
https://openalex.org/W618163201,Law and the Beautiful Soul
https://openalex.org/W619475986,The Concept of Legal Competence: An Essay in Conceptual Analysis
https://openalex.org/W626087187,Punishment and political theory
https://openalex.org/W627651018,Biblical Natural Law: A Theocentric and Teleological Approach
https://openalex.org/W637239229,Appraising Strict Liability
https://openalex.org/W642675682,Punishment and Restorative Crime-Handling: A Social Theory of Trust
https://openalex.org/W646222221,To Make The Punishment Fit The Crime: Essays In The Theory Of Criminal Justice
https://openalex.org/W3123180932,Radbruch and Hart on the Grudge Informer: A Reconsideration
https://openalex.org/W2797422441,Validity and Legal Conflicts
https://openalex.org/W3125262911,"Rights, wrongs, and remedies"
https://openalex.org/W2120704806,The European Nation State. Its Achievements and Its Limitations. On the Past and Future of Sovereignty and Citizenship
https://openalex.org/W3124592996,Retributivism: The Right and the Good
https://openalex.org/W2068236960,Review essay / making up our minds: Can law survive cognitive science?
https://openalex.org/W2172239277,THE STATUS OF HEARERS’ RIGHTS IN FREEDOM OF EXPRESSION
https://openalex.org/W3125299163,"Original Acquisition and Unilateralism: Kant, Hegel, and Corrective Justice"
https://openalex.org/W3123345554,"Immigration, Association, and the Family"
https://openalex.org/W565946413,Political authority and obligation in Aristotle
https://openalex.org/W2047504320,Justifying Liability to Third Parties for Negligent Misstatements
https://openalex.org/W3121475662,"Why Liberals Should Hate ""Hate Crime Legislation"""
https://openalex.org/W3123142446,Persons Pursuing Goods
https://openalex.org/W2794033063,Unjust Enrichment: Containing the Beast
https://openalex.org/W3125235235,Reciprocity and Reasonable Disagreement: From Liberal to Democratic Legitimacy
https://openalex.org/W847957804,"Reasons, Authority, and the Meaning of 'Obey': Further Thoughts on Raz and Obedience to Law"
https://openalex.org/W2118224853,The Ideal Socio-Legal Order. Its “Rule of Law” Dimension
https://openalex.org/W3123237497,"LIBERTARIAN PUNISHMENT THEORY: WORKING FOR, AND DONATING TO, THE STATE"
https://openalex.org/W426401124,The Changing Profile of the Natural Law
https://openalex.org/W2795711825,Ernst-Wolfgang Böckenförde and the politics of constituent power
https://openalex.org/W2224287703,"Manipulation Arguments, Basic Desert, and Moral Responsibility: Assessing Derk Pereboom’s Free Will, Agency, and Meaning in Life"
https://openalex.org/W3126088786,Lost in Moral Space: On the Infringing/Violating Distinction and its Place in the Theory of Rights
https://openalex.org/W2111595550,"Restoring Responsibility: Promoting Justice, Therapy and Reform Through Direct Brain Interventions"
https://openalex.org/W613356904,Hate Speech Law: A Philosophical Examination
https://openalex.org/W91114123,What if there are no political obligations? A reply to A. J. Simmons
https://openalex.org/W633377437,On the Three Types of Juristic Thought
https://openalex.org/W3123218717,Felonia Felonice Facta : Felony and Intentionality in Medieval England
https://openalex.org/W586152901,"Arguments, Stories and Criminal Evidence: A Formal Hybrid Theory"
https://openalex.org/W2032472710,From Nuremburg to Kosovo: The Morality of Illegal International Legal Reform *
https://openalex.org/W428029692,Legal Reason: The Use of Analogy in Legal Argument
https://openalex.org/W2409160208,Women and Consent
https://openalex.org/W580099782,"International Law Situated: An Analysis of the Lawyer's Stance Towards Culture, History and Community"
https://openalex.org/W3123413226,Law as Fact and as Reason for Action: A Response to Robert Alexy on Law’s “Ideal Dimension”
https://openalex.org/W4895071,Philip Selznick: Ideals in the World
https://openalex.org/W3122200339,A Right to Violate One's Duty
https://openalex.org/W581976905,L’interpretazione dei documenti normativi
https://openalex.org/W650700424,Die Norm als Tatsache: zur Normentheorie Hans Kelsens
https://openalex.org/W3123885751,"SENSITIVITY, SAFETY, AND THE LAW: A REPLY TO PARDO"
https://openalex.org/W3125137079,Delegation of Powers and Authority in International Criminal Law
https://openalex.org/W3125886148,Moral Luck and the Law
https://openalex.org/W3154193493,Political obligation and the argument from gratitude
https://openalex.org/W2310110166,Damages for Breach of Contract: Quantifying the Lost Consumer Surplus
https://openalex.org/W2217985359,CONFLICTS OF RIGHTS
https://openalex.org/W3009161817,Antipositivist Arguments from Legal Thought and Talk: The Metalinguistic Response
https://openalex.org/W649912016,Political Justice: Foundations for a Critical Philosophy of Law and the State
https://openalex.org/W931101581,The Expressivist Theory of Punishment Defended
https://openalex.org/W606236685,Crime and Culpability: A Theory of Criminal Law
https://openalex.org/W3126016604,An Argument Against the Social Fact Thesis (and Some Additional Preliminary Steps Towards a New Conception of Legal Positivism)
https://openalex.org/W2094342925,Justice as equilibrium
https://openalex.org/W3191345727,Defense
https://openalex.org/W1823093269,Some guidelines for fuzzy sets application in legal reasoning
