Id,Label,timeset,stat_inf_class,modularity.class,eigen,modularity_class
https://openalex.org/W637633160,"Law, language and legal determinacy",,25,6,0.002231,12
https://openalex.org/W638193699,Legal reasoning : a cognitive approach to the law,,24,4,0.000045,0
https://openalex.org/W640013440,Proportionate Sentencing: Exploring the Principles,,5,13,0.000008,11
https://openalex.org/W642225766,Vagueness in Law,,30,6,0.000273,12
https://openalex.org/W643597392,What Should Legal Analysis Become,,23,6,0.000111,12
https://openalex.org/W643956759,"Globalization and Sovereignty: Rethinking Legality, Legitimacy, and Constitutionalism",,22,9,0.00002,5
https://openalex.org/W644241906,"Rights, wrongs and responsibilities",,11,16,0.000645,9
https://openalex.org/W655346292,Who Knew?: Responsibility Without Awareness,,5,13,0.000002,11
https://openalex.org/W656696533,Private Power and Global Authority: Transnational Merchant Law in the Global Political Economy,,31,6,0.000023,5
https://openalex.org/W658969731,"Robert Alexy, Theorie der juristischen Argumentation (Die Theorie der rationalen Diskurses als Theorie der juristischen Begrundung) Suhrkamp Verlag, Frankfurt/M 1978",,33,4,0.000119,0
https://openalex.org/W70084725,The Philosophy of International Law,,13,16,0.001421,2
https://openalex.org/W7221777,"Arguments, Values and Baseballs: Representation of Popov v. Hayashi",,14,4,0.000023,0
https://openalex.org/W72950802,The Moral Worth of Retribution,,5,13,0.000008,11
https://openalex.org/W765526604,"Second-Order Reasons, Uncertainty and Legal Theory",,25,6,0.014066,12
https://openalex.org/W796864152,Of the Original Contract,,21,16,0.00026,9
https://openalex.org/W807214730,The Obligation to Obey: Revision and Tradition,,21,7,0.004224,9
https://openalex.org/W82475208,Review: representing and classifying arguments on the semantic web,,14,4,0.000001,0
https://openalex.org/W832967940,An improved factor based approach to precedential constraint,,14,4,0.000011,0
https://openalex.org/W847957804,"Reasons, Authority, and the Meaning of 'Obey': Further Thoughts on Raz and Obedience to Law",,27,15,0.615885,20
https://openalex.org/W849979106,Terrorism and the Ethics of War: TERRORISM: WHAT'S IN A NAME?,,5,13,0.000045,11
https://openalex.org/W86809718,Defeasibility in Law and Logic,,14,4,0.000183,0
https://openalex.org/W90006682,Legal argumentation and evidence,,14,4,0.000014,0
https://openalex.org/W945552348,The Problem of Punishment by David Boonin,,5,13,0.000101,11
https://openalex.org/W990140638,Global Health and Global Health Ethics: Justice and research in developing countries,,28,5,0.000136,2
https://openalex.org/W1589544370,,,,,,19
https://openalex.org/W2165252327,,,,,,5
https://openalex.org/W32112182,,,,,,7
https://openalex.org/W1570189394,,,,,,9
https://openalex.org/W564802968,,,,,,6
https://openalex.org/W3023083816,,,,,,19
https://openalex.org/W565653122,,,,,,12
https://openalex.org/W1577888425,,,,,,7
https://openalex.org/W131593651,,,,,,2
https://openalex.org/W3125830443,,,,,,11
https://openalex.org/W2080098845,,,,,,7
https://openalex.org/W397571183,,,,,,5
https://openalex.org/W1519779401,,,,,,5
https://openalex.org/W2024937935,,,,,,5
https://openalex.org/W2109407406,,,,,,1
https://openalex.org/W3123893615,,,,,,2
https://openalex.org/W2888890968,,,,,,7
https://openalex.org/W3149227943,,,,,,11
https://openalex.org/W1977120201,,,,,,0
https://openalex.org/W1487154532,,,,,,9
https://openalex.org/W264134678,,,,,,12
https://openalex.org/W2048460310,,,,,,10
https://openalex.org/W1535242821,,,,,,12
https://openalex.org/W2245050186,,,,,,2
https://openalex.org/W1981797808,,,,,,7
https://openalex.org/W2025854349,,,,,,0
https://openalex.org/W640763090,,,,,,5
https://openalex.org/W3122631380,,,,,,18
https://openalex.org/W2131257534,,,,,,9
https://openalex.org/W97632541,,,,,,2
https://openalex.org/W2091881904,,,,,,5
https://openalex.org/W2108939759,,,,,,0
https://openalex.org/W3121814053,,,,,,5
https://openalex.org/W1582786932,,,,,,9
https://openalex.org/W2016154477,,,,,,5
https://openalex.org/W2002863535,,,,,,2
https://openalex.org/W2088131207,,,,,,12
https://openalex.org/W1550984351,,,,,,11
https://openalex.org/W2118437808,,,,,,9
https://openalex.org/W564875080,,,,,,12
https://openalex.org/W579061986,,,,,,12
https://openalex.org/W1973384931,,,,,,13
https://openalex.org/W2008290151,,,,,,9
https://openalex.org/W2164009054,,,,,,19
https://openalex.org/W2055158598,,,,,,6
https://openalex.org/W1528276591,,,,,,9
https://openalex.org/W1559241458,,,,,,12
https://openalex.org/W2798701733,,,,,,11
https://openalex.org/W1598662072,,,,,,11
https://openalex.org/W2769436221,,,,,,2
https://openalex.org/W2074855827,,,,,,5
https://openalex.org/W2589179404,,,,,,6
https://openalex.org/W1604566401,,,,,,9
https://openalex.org/W2606970277,,,,,,11
https://openalex.org/W2159384689,,,,,,23
https://openalex.org/W2053459700,,,,,,22
https://openalex.org/W655954433,,,,,,1
https://openalex.org/W2083596701,,,,,,12
https://openalex.org/W1551771407,,,,,,0
https://openalex.org/W3122820264,,,,,,5
https://openalex.org/W2125231097,,,,,,5
https://openalex.org/W2007161624,,,,,,22
https://openalex.org/W1492076399,,,,,,2
https://openalex.org/W2109708430,,,,,,6
https://openalex.org/W620114168,,,,,,9
https://openalex.org/W2010113866,,,,,,12
https://openalex.org/W1550514288,,,,,,11
https://openalex.org/W2498667286,,,,,,11
https://openalex.org/W646248601,,,,,,2
https://openalex.org/W190951535,,,,,,7
https://openalex.org/W1997598609,,,,,,9
https://openalex.org/W2059488340,,,,,,13
https://openalex.org/W2134349791,,,,,,13
https://openalex.org/W1531147283,,,,,,24
https://openalex.org/W2088847131,,,,,,2
https://openalex.org/W588110647,,,,,,12
https://openalex.org/W2153440302,,,,,,7
https://openalex.org/W2009660245,,,,,,0
https://openalex.org/W2076466965,,,,,,2
https://openalex.org/W39084709,,,,,,7
https://openalex.org/W2072603450,,,,,,9
https://openalex.org/W1588162603,,,,,,9
https://openalex.org/W2017903079,,,,,,2
https://openalex.org/W2045876944,,,,,,11
https://openalex.org/W591637474,,,,,,0
https://openalex.org/W565465135,,,,,,1
https://openalex.org/W3122460454,,,,,,5
https://openalex.org/W2796431936,,,,,,12
https://openalex.org/W1564679112,,,,,,11
https://openalex.org/W2042586991,,,,,,13
https://openalex.org/W2477834896,,,,,,11
https://openalex.org/W2016575881,,,,,,5
https://openalex.org/W3123575465,,,,,,19
https://openalex.org/W567023306,,,,,,12
https://openalex.org/W1905480166,,,,,,0
https://openalex.org/W2314102375,,,,,,5
https://openalex.org/W1486610207,,,,,,11
https://openalex.org/W3123039146,,,,,,12
https://openalex.org/W2079324966,,,,,,11
https://openalex.org/W2317886590,,,,,,11
https://openalex.org/W1599494635,,,,,,1
https://openalex.org/W1567837188,,,,,,12
https://openalex.org/W2037404736,,,,,,2
https://openalex.org/W2055663133,,,,,,9
https://openalex.org/W1574367283,,,,,,21
https://openalex.org/W28398729,,,,,,9
https://openalex.org/W589374154,,,,,,12
https://openalex.org/W1995588050,,,,,,2
https://openalex.org/W2031771891,,,,,,8
https://openalex.org/W2963934714,,,,,,9
https://openalex.org/W2090803063,,,,,,0
https://openalex.org/W2121491785,,,,,,11
https://openalex.org/W2796851335,,,,,,0
https://openalex.org/W2167233926,,,,,,2
https://openalex.org/W2504836144,,,,,,19
https://openalex.org/W1549933581,,,,,,12
https://openalex.org/W1483484555,,,,,,12
https://openalex.org/W1514981065,,,,,,13
https://openalex.org/W1554001127,,,,,,1
https://openalex.org/W203443359,,,,,,13
https://openalex.org/W2058994940,,,,,,12
https://openalex.org/W2088290642,,,,,,19
https://openalex.org/W2480984105,,,,,,12
https://openalex.org/W595827637,,,,,,1
https://openalex.org/W2078546388,,,,,,9
https://openalex.org/W359053299,,,,,,0
https://openalex.org/W563711834,,,,,,12
https://openalex.org/W1979847937,,,,,,12
https://openalex.org/W2094636508,,,,,,8
https://openalex.org/W2292081074,,,,,,12
https://openalex.org/W2056417170,,,,,,0
https://openalex.org/W3124500368,,,,,,12
https://openalex.org/W2012969173,,,,,,7
https://openalex.org/W2101639466,,,,,,7
https://openalex.org/W1550427443,,,,,,11
https://openalex.org/W2124794696,,,,,,8
https://openalex.org/W1839965233,,,,,,12
https://openalex.org/W3124138602,,,,,,12
https://openalex.org/W193213265,,,,,,9
https://openalex.org/W1524053539,,,,,,12
https://openalex.org/W1954525674,,,,,,12
https://openalex.org/W2157383884,,,,,,5
https://openalex.org/W2039074475,,,,,,0
https://openalex.org/W2030321572,,,,,,0
https://openalex.org/W2013160019,,,,,,9
https://openalex.org/W2004265956,,,,,,19
https://openalex.org/W2012042250,,,,,,12
https://openalex.org/W2026095380,,,,,,0
https://openalex.org/W3123629031,,,,,,12
https://openalex.org/W3125760935,,,,,,12
https://openalex.org/W2075661987,,,,,,12
https://openalex.org/W3122374186,,,,,,0
https://openalex.org/W1833321033,,,,,,13
https://openalex.org/W632095605,,,,,,5
https://openalex.org/W575496659,,,,,,11
https://openalex.org/W2503862460,,,,,,12
https://openalex.org/W17030005,,,,,,6
https://openalex.org/W1517659074,,,,,,15
https://openalex.org/W2500852618,,,,,,11
https://openalex.org/W2041099624,,,,,,12
https://openalex.org/W563498119,,,,,,0
https://openalex.org/W3121930290,,,,,,12
https://openalex.org/W2071394514,,,,,,13
https://openalex.org/W1772579214,,,,,,11
https://openalex.org/W1987247237,,,,,,0
https://openalex.org/W2068734964,,,,,,12
https://openalex.org/W2093692123,,,,,,0
https://openalex.org/W2736471105,,,,,,23
https://openalex.org/W2117437140,,,,,,2
https://openalex.org/W2124563098,,,,,,13
https://openalex.org/W2187765764,,,,,,9
https://openalex.org/W3145639119,,,,,,18
https://openalex.org/W2136916143,,,,,,2
https://openalex.org/W2395480801,,,,,,11
https://openalex.org/W2108214397,,,,,,5
https://openalex.org/W2084750465,,,,,,12
https://openalex.org/W2796683039,,,,,,12
https://openalex.org/W2011997437,,,,,,0
https://openalex.org/W2090866346,,,,,,12
https://openalex.org/W2104204030,,,,,,13
https://openalex.org/W3123600108,,,,,,12
https://openalex.org/W2476710449,,,,,,2
https://openalex.org/W1968143255,,,,,,12
https://openalex.org/W1972709490,,,,,,0
https://openalex.org/W1991048135,,,,,,11
https://openalex.org/W2130501730,,,,,,12
https://openalex.org/W2475712581,,,,,,12
https://openalex.org/W2122291994,,,,,,2
https://openalex.org/W3123412870,,,,,,5
https://openalex.org/W647669513,,,,,,9
https://openalex.org/W1587875669,,,,,,0
https://openalex.org/W3122410589,,,,,,9
https://openalex.org/W2313460805,,,,,,9
https://openalex.org/W657921951,,,,,,11
https://openalex.org/W1879171972,,,,,,0
https://openalex.org/W2044675382,,,,,,0
https://openalex.org/W2307562718,,,,,,0
https://openalex.org/W3122925938,,,,,,5
https://openalex.org/W2409160208,,,,,,7
https://openalex.org/W3152159965,,,,,,12
https://openalex.org/W2049639530,,,,,,11
https://openalex.org/W2144896054,,,,,,9
https://openalex.org/W613356904,,,,,,17
https://openalex.org/W2122361107,,,,,,2
https://openalex.org/W591618255,,,,,,19
https://openalex.org/W1968426029,,,,,,12
https://openalex.org/W430001449,,,,,,7
https://openalex.org/W1493828599,,,,,,12
https://openalex.org/W3132109900,,,,,,11
https://openalex.org/W70603704,,,,,,19
https://openalex.org/W2133216695,,,,,,12
https://openalex.org/W3124985095,,,,,,5
https://openalex.org/W1608700064,,,,,,2
https://openalex.org/W643587828,,,,,,9
https://openalex.org/W1512760176,,,,,,0
https://openalex.org/W2061119070,,,,,,0
https://openalex.org/W2154336136,,,,,,11
https://openalex.org/W2101515436,,,,,,0
https://openalex.org/W1508553260,,,,,,12
https://openalex.org/W113994518,,,,,,12
https://openalex.org/W2003323143,,,,,,0
https://openalex.org/W2126874909,,,,,,12
https://openalex.org/W1595566099,,,,,,11
https://openalex.org/W1604699278,,,,,,12
https://openalex.org/W3126088786,,,,,,19
https://openalex.org/W972539578,,,,,,11
https://openalex.org/W1991042393,,,,,,9
https://openalex.org/W3123961670,,,,,,2
https://openalex.org/W1600219356,,,,,,10
https://openalex.org/W198068258,,,,,,9
https://openalex.org/W2163856296,,,,,,2
https://openalex.org/W2098730435,,,,,,0
https://openalex.org/W3122734736,,,,,,12
https://openalex.org/W1502948570,,,,,,0
https://openalex.org/W3125882315,,,,,,9
https://openalex.org/W2158033577,,,,,,9
https://openalex.org/W1976214767,,,,,,11
https://openalex.org/W2092882187,,,,,,7
https://openalex.org/W2054027128,,,,,,13
https://openalex.org/W2018996372,,,,,,7
https://openalex.org/W2504400246,,,,,,0
https://openalex.org/W1996984660,,,,,,9
https://openalex.org/W2002388529,,,,,,2
https://openalex.org/W1502534851,,,,,,12
https://openalex.org/W1983174135,,,,,,12
https://openalex.org/W2062007231,,,,,,0
https://openalex.org/W2102763577,,,,,,12
https://openalex.org/W2005765227,,,,,,0
https://openalex.org/W2022998569,,,,,,5
https://openalex.org/W2621663954,,,,,,0
https://openalex.org/W2005203234,,,,,,16
https://openalex.org/W2014328266,,,,,,17
https://openalex.org/W2067769011,,,,,,12
https://openalex.org/W1592729064,,,,,,12
https://openalex.org/W637206226,,,,,,5
https://openalex.org/W3122992778,,,,,,5
https://openalex.org/W1535343581,,,,,,12
https://openalex.org/W3122931790,,,,,,7
https://openalex.org/W2050978807,,,,,,7
https://openalex.org/W2478286814,,,,,,12
https://openalex.org/W2504940467,,,,,,12
https://openalex.org/W560718901,,,,,,7
https://openalex.org/W2081003234,,,,,,12
https://openalex.org/W3122167018,,,,,,12
https://openalex.org/W1575316482,,,,,,0
https://openalex.org/W2098425549,,,,,,12
https://openalex.org/W2144983512,,,,,,14
https://openalex.org/W2151409937,,,,,,12
https://openalex.org/W599642631,,,,,,7
https://openalex.org/W2081269823,,,,,,5
https://openalex.org/W2011416673,,,,,,11
https://openalex.org/W2160878585,,,,,,2
https://openalex.org/W2068840916,,,,,,9
https://openalex.org/W2123950939,,,,,,11
https://openalex.org/W2129231575,,,,,,7
https://openalex.org/W2331940053,,,,,,11
https://openalex.org/W806095705,,,,,,9
https://openalex.org/W564849721,,,,,,0
https://openalex.org/W2019842155,,,,,,0
https://openalex.org/W2108441325,,,,,,13
https://openalex.org/W1971480127,,,,,,9
https://openalex.org/W3124919117,,,,,,5
https://openalex.org/W3125389367,,,,,,19
https://openalex.org/W1933445148,,,,,,9
https://openalex.org/W2093481750,,,,,,0
https://openalex.org/W1471490391,,,,,,6
https://openalex.org/W1972551298,,,,,,5
https://openalex.org/W2062213653,,,,,,1
https://openalex.org/W2621642886,,,,,,12
https://openalex.org/W3133579515,,,,,,7
https://openalex.org/W2201921903,,,,,,18
https://openalex.org/W581976905,,,,,,0
https://openalex.org/W2046984821,,,,,,8
https://openalex.org/W2163498971,,,,,,12
https://openalex.org/W2736002476,,,,,,8
https://openalex.org/W2171365332,,,,,,12
https://openalex.org/W2478371252,,,,,,12
https://openalex.org/W2038623614,,,,,,11
https://openalex.org/W2316781558,,,,,,12
https://openalex.org/W2491045368,,,,,,9
https://openalex.org/W657940016,,,,,,12
https://openalex.org/W1887640017,,,,,,9
https://openalex.org/W1522579748,,,,,,0
https://openalex.org/W1576359799,,,,,,7
https://openalex.org/W1607053150,,,,,,2
https://openalex.org/W2115021792,,,,,,12
https://openalex.org/W3121253363,,,,,,12
https://openalex.org/W2057140318,,,,,,5
https://openalex.org/W1974705489,,,,,,9
https://openalex.org/W2126737162,,,,,,5
https://openalex.org/W2465228153,,,,,,0
https://openalex.org/W599369434,,,,,,2
https://openalex.org/W1972422339,,,,,,9
https://openalex.org/W2404181498,,,,,,18
https://openalex.org/W2068127871,,,,,,5
https://openalex.org/W2943423770,,,,,,12
https://openalex.org/W3125665928,,,,,,12
https://openalex.org/W2092211998,,,,,,11
https://openalex.org/W3124443306,,,,,,2
https://openalex.org/W1772815481,,,,,,0
https://openalex.org/W3124825394,,,,,,12
https://openalex.org/W2038469269,,,,,,9
https://openalex.org/W1813358526,,,,,,4
https://openalex.org/W2080332695,,,,,,9
https://openalex.org/W1533249736,,,,,,11
https://openalex.org/W2199425323,,,,,,12
https://openalex.org/W2103085229,,,,,,10
https://openalex.org/W2010215763,,,,,,12
https://openalex.org/W1991907344,,,,,,7
https://openalex.org/W2123987009,,,,,,8
https://openalex.org/W2066904852,,,,,,19
https://openalex.org/W2160660157,,,,,,12
https://openalex.org/W580093271,,,,,,9
https://openalex.org/W2212823812,,,,,,1
https://openalex.org/W2143311977,,,,,,12
https://openalex.org/W1974432149,,,,,,5
https://openalex.org/W2020632942,,,,,,9
https://openalex.org/W2341097585,,,,,,2
https://openalex.org/W3124422326,,,,,,11
https://openalex.org/W3160170961,,,,,,9
https://openalex.org/W626407162,,,,,,5
https://openalex.org/W2170689157,,,,,,11
https://openalex.org/W2141161730,,,,,,11
https://openalex.org/W1991882757,,,,,,2
https://openalex.org/W1988930532,,,,,,7
https://openalex.org/W2913079216,,,,,,11
https://openalex.org/W385119925,,,,,,9
https://openalex.org/W2264395966,,,,,,11
https://openalex.org/W2461946282,,,,,,12
https://openalex.org/W3124132751,,,,,,24
https://openalex.org/W2020354413,,,,,,9
https://openalex.org/W3121402000,,,,,,2
https://openalex.org/W3123681693,,,,,,9
https://openalex.org/W3122368236,,,,,,2
https://openalex.org/W2038855474,,,,,,0
https://openalex.org/W3126055011,,,,,,12
https://openalex.org/W2134711936,,,,,,2
https://openalex.org/W2219630313,,,,,,7
https://openalex.org/W2167257197,,,,,,12
https://openalex.org/W2979666134,,,,,,0
https://openalex.org/W2062321299,,,,,,9
https://openalex.org/W2126625678,,,,,,19
https://openalex.org/W1529325023,,,,,,7
https://openalex.org/W2036379455,,,,,,12
https://openalex.org/W2346852760,,,,,,2
https://openalex.org/W1989522434,,,,,,11
https://openalex.org/W1983687181,,,,,,9
https://openalex.org/W1481274198,,,,,,13
https://openalex.org/W1487234737,,,,,,0
https://openalex.org/W571989595,,,,,,11
https://openalex.org/W1974115259,,,,,,11
https://openalex.org/W2134761332,,,,,,8
https://openalex.org/W1518407463,,,,,,9
https://openalex.org/W3123251767,,,,,,2
https://openalex.org/W2006435516,,,,,,0
https://openalex.org/W2013429146,,,,,,12
https://openalex.org/W332455292,,,,,,7
https://openalex.org/W2145855346,,,,,,0
https://openalex.org/W581957277,,,,,,5
https://openalex.org/W2212596480,,,,,,2
https://openalex.org/W2149417407,,,,,,0
https://openalex.org/W1974412448,,,,,,9
https://openalex.org/W1993834841,,,,,,11
https://openalex.org/W2086886297,,,,,,11
https://openalex.org/W2160852268,,,,,,12
https://openalex.org/W2961577344,,,,,,12
https://openalex.org/W2033419740,,,,,,11
https://openalex.org/W599269262,,,,,,11
https://openalex.org/W1992072592,,,,,,19
https://openalex.org/W2340952989,,,,,,0
https://openalex.org/W2083456224,,,,,,2
https://openalex.org/W2143857996,,,,,,6
https://openalex.org/W2232319631,,,,,,9
https://openalex.org/W3135882009,,,,,,9
https://openalex.org/W2107404712,,,,,,7
https://openalex.org/W1973124378,,,,,,8
https://openalex.org/W2092025021,,,,,,9
https://openalex.org/W3122200339,,,,,,9
https://openalex.org/W607019944,,,,,,12
https://openalex.org/W2499615715,,,,,,5
https://openalex.org/W2064197233,,,,,,0
https://openalex.org/W2487323718,,,,,,12
https://openalex.org/W3124506239,,,,,,11
https://openalex.org/W1789948395,,,,,,12
https://openalex.org/W2058869240,,,,,,14
https://openalex.org/W2312394894,,,,,,12
https://openalex.org/W2122473296,,,,,,1
https://openalex.org/W2137353403,,,,,,11
https://openalex.org/W2498861160,,,,,,12
https://openalex.org/W3125937388,,,,,,12
https://openalex.org/W2109463007,,,,,,6
https://openalex.org/W3186353492,,,,,,9
https://openalex.org/W2081429952,,,,,,11
https://openalex.org/W1589838698,,,,,,2
https://openalex.org/W1991542515,,,,,,12
https://openalex.org/W577881399,,,,,,0
https://openalex.org/W2903858460,,,,,,12
https://openalex.org/W2066330613,,,,,,12
https://openalex.org/W1972474042,,,,,,9
https://openalex.org/W567772771,,,,,,12
https://openalex.org/W579437748,,,,,,23
https://openalex.org/W1831089697,,,,,,9
https://openalex.org/W3122924978,,,,,,5
https://openalex.org/W2489795142,,,,,,12
https://openalex.org/W1545306400,,,,,,15
https://openalex.org/W1591368112,,,,,,7
https://openalex.org/W573163770,,,,,,12
https://openalex.org/W2045052834,,,,,,5
https://openalex.org/W2053652989,,,,,,12
https://openalex.org/W2901533463,,,,,,9
https://openalex.org/W2286874445,,,,,,0
https://openalex.org/W561205286,,,,,,9
https://openalex.org/W426558089,,,,,,5
https://openalex.org/W2159932289,,,,,,12
https://openalex.org/W33925013,,,,,,9
https://openalex.org/W2088811804,,,,,,9
https://openalex.org/W2166295565,,,,,,11
https://openalex.org/W2892868888,,,,,,9
https://openalex.org/W2034868989,,,,,,0
https://openalex.org/W2066389466,,,,,,9
https://openalex.org/W1985966436,,,,,,11
https://openalex.org/W2100606404,,,,,,12
https://openalex.org/W1968094512,,,,,,13
https://openalex.org/W91114123,,,,,,9
https://openalex.org/W2082714314,,,,,,9
https://openalex.org/W2065681694,,,,,,12
https://openalex.org/W2121050865,,,,,,12
https://openalex.org/W2007583555,,,,,,11
https://openalex.org/W593888912,,,,,,5
https://openalex.org/W103663918,,,,,,12
https://openalex.org/W2151853361,,,,,,12
https://openalex.org/W579991283,,,,,,19
https://openalex.org/W2064885806,,,,,,16
https://openalex.org/W2106545674,,,,,,12
https://openalex.org/W1992577847,,,,,,12
https://openalex.org/W1992961808,,,,,,11
https://openalex.org/W2097664610,,,,,,0
https://openalex.org/W642929173,,,,,,6
https://openalex.org/W2486042333,,,,,,12
https://openalex.org/W3123413226,,,,,,8
https://openalex.org/W2168874895,,,,,,12
https://openalex.org/W1555368823,,,,,,0
https://openalex.org/W588049860,,,,,,12
https://openalex.org/W2493891900,,,,,,7
https://openalex.org/W1495360909,,,,,,12
https://openalex.org/W2073020714,,,,,,11
https://openalex.org/W2110474404,,,,,,19
https://openalex.org/W2039387416,,,,,,5
https://openalex.org/W3125598080,,,,,,12
https://openalex.org/W2065254678,,,,,,12
https://openalex.org/W2013559766,,,,,,11
https://openalex.org/W638934820,,,,,,9
https://openalex.org/W2012297130,,,,,,5
https://openalex.org/W2069502151,,,,,,0
https://openalex.org/W2083584323,,,,,,0
https://openalex.org/W2083839306,,,,,,21
https://openalex.org/W2476557584,,,,,,11
https://openalex.org/W599602422,,,,,,1
https://openalex.org/W1603024916,,,,,,0
https://openalex.org/W1985419471,,,,,,9
https://openalex.org/W2004645244,,,,,,2
https://openalex.org/W1998756099,,,,,,0
https://openalex.org/W2530414525,,,,,,11
https://openalex.org/W2048577122,,,,,,2
https://openalex.org/W3148867839,,,,,,11
https://openalex.org/W2201348529,,,,,,7
https://openalex.org/W2489881167,,,,,,11
https://openalex.org/W2111595550,,,,,,11
https://openalex.org/W1566367898,,,,,,9
https://openalex.org/W1993125729,,,,,,18
https://openalex.org/W1589951838,,,,,,9
https://openalex.org/W3122273910,,,,,,7
https://openalex.org/W2085583742,,,,,,5
https://openalex.org/W2146324225,,,,,,9
https://openalex.org/W603543320,,,,,,5
https://openalex.org/W2029341739,,,,,,9
https://openalex.org/W2150911060,,,,,,2
https://openalex.org/W1967124739,,,,,,1
https://openalex.org/W1576620089,,,,,,11
https://openalex.org/W2075785073,,,,,,2
https://openalex.org/W2068001917,,,,,,11
https://openalex.org/W2486502974,,,,,,11
https://openalex.org/W2043196526,,,,,,12
https://openalex.org/W1986788852,,,,,,0
https://openalex.org/W1969622671,,,,,,11
https://openalex.org/W1565953347,,,,,,7
https://openalex.org/W3123019297,,,,,,19
https://openalex.org/W1994135215,,,,,,9
https://openalex.org/W2169256497,,,,,,0
https://openalex.org/W651469379,,,,,,19
https://openalex.org/W2044255462,,,,,,1
https://openalex.org/W2053588557,,,,,,9
https://openalex.org/W2052982726,,,,,,11
https://openalex.org/W2139283279,,,,,,11
https://openalex.org/W2466618881,,,,,,0
https://openalex.org/W2024874127,,,,,,12
https://openalex.org/W1547299604,,,,,,9
https://openalex.org/W206984932,,,,,,0
https://openalex.org/W1535654961,,,,,,0
https://openalex.org/W1500423845,,,,,,11
https://openalex.org/W1993066664,,,,,,11
https://openalex.org/W2000633529,,,,,,11
https://openalex.org/W2039330167,,,,,,11
https://openalex.org/W1587773505,,,,,,11
https://openalex.org/W1974760718,,,,,,12
https://openalex.org/W2039652618,,,,,,2
https://openalex.org/W3123624702,,,,,,19
https://openalex.org/W2029698612,,,,,,11
https://openalex.org/W2056844995,,,,,,0
https://openalex.org/W3156629730,,,,,,2
https://openalex.org/W2141406227,,,,,,12
https://openalex.org/W3175426386,,,,,,11
https://openalex.org/W1981042615,,,,,,9
https://openalex.org/W3124697167,,,,,,12
https://openalex.org/W89757254,,,,,,9
https://openalex.org/W2023205346,,,,,,13
https://openalex.org/W3123447486,,,,,,6
https://openalex.org/W2783220515,,,,,,9
https://openalex.org/W2162640189,,,,,,9
https://openalex.org/W1993674054,,,,,,9
https://openalex.org/W2014772536,,,,,,12
https://openalex.org/W2147572210,,,,,,9
https://openalex.org/W2137686272,,,,,,0
https://openalex.org/W1509713801,,,,,,0
https://openalex.org/W3125506016,,,,,,0
https://openalex.org/W2032626869,,,,,,11
https://openalex.org/W2104867968,,,,,,11
https://openalex.org/W626087187,,,,,,11
https://openalex.org/W2035717216,,,,,,12
https://openalex.org/W2071406112,,,,,,0
https://openalex.org/W2008958527,,,,,,9
https://openalex.org/W2797431723,,,,,,7
https://openalex.org/W2000861207,,,,,,9
https://openalex.org/W2026135738,,,,,,11
https://openalex.org/W2082812513,,,,,,0
https://openalex.org/W2083680054,,,,,,19
https://openalex.org/W2015882979,,,,,,12
https://openalex.org/W628309364,,,,,,11
https://openalex.org/W1562492753,,,,,,2
https://openalex.org/W2328389233,,,,,,11
https://openalex.org/W1966077469,,,,,,18
https://openalex.org/W2165008051,,,,,,18
https://openalex.org/W2489332122,,,,,,7
https://openalex.org/W2006798587,,,,,,12
https://openalex.org/W2018051592,,,,,,11
https://openalex.org/W2026719361,,,,,,11
https://openalex.org/W2132397027,,,,,,12
https://openalex.org/W3124103069,,,,,,5
https://openalex.org/W621932896,,,,,,5
https://openalex.org/W2117719727,,,,,,0
https://openalex.org/W2055912896,,,,,,0
https://openalex.org/W1271677168,,,,,,2
https://openalex.org/W2120734245,,,,,,0
https://openalex.org/W2493755710,,,,,,13
https://openalex.org/W2074366137,,,,,,0
https://openalex.org/W2152038736,,,,,,0
https://openalex.org/W2250282136,,,,,,7
https://openalex.org/W1577558720,,,,,,8
https://openalex.org/W1992259715,,,,,,0
https://openalex.org/W1976066090,,,,,,5
https://openalex.org/W2072355180,,,,,,8
https://openalex.org/W1552009708,,,,,,11
https://openalex.org/W1976700486,,,,,,12
https://openalex.org/W2615740944,,,,,,17
https://openalex.org/W2267198438,,,,,,11
https://openalex.org/W2042170367,,,,,,11
https://openalex.org/W3126016604,,,,,,12
https://openalex.org/W2095183148,,,,,,7
https://openalex.org/W635118925,,,,,,19
https://openalex.org/W2494199661,,,,,,9
https://openalex.org/W1568640766,,,,,,11
https://openalex.org/W2038736395,,,,,,9
https://openalex.org/W3123709009,,,,,,2
https://openalex.org/W1591817273,,,,,,1
https://openalex.org/W3124662247,,,,,,11
https://openalex.org/W1996138251,,,,,,19
https://openalex.org/W2594682492,,,,,,0
https://openalex.org/W2143314283,,,,,,0
https://openalex.org/W2090724354,,,,,,21
https://openalex.org/W3133258790,,,,,,11
https://openalex.org/W1580879255,,,,,,0
https://openalex.org/W2134149556,,,,,,13
https://openalex.org/W2001611392,,,,,,11
https://openalex.org/W2003866698,,,,,,11
https://openalex.org/W2026338900,,,,,,11
https://openalex.org/W2345486291,,,,,,11
https://openalex.org/W2044200531,,,,,,0
https://openalex.org/W592741105,,,,,,7
https://openalex.org/W2139542110,,,,,,18
https://openalex.org/W3159379715,,,,,,12
https://openalex.org/W2057916492,,,,,,19
https://openalex.org/W1992247502,,,,,,5
https://openalex.org/W2014831623,,,,,,0
https://openalex.org/W2094535396,,,,,,8
