item,id,display_name,ror,country_code,type
https://openalex.org/W2032666091,NA,Academics (Law),NA,NA,NA
https://openalex.org/W2019280314,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2019280314,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2027463163,NA,Columbus School of Law,NA,NA,NA
https://openalex.org/W2107651407,https://openalex.org/I132446568,Campbell University,https://ror.org/00dv9q566,US,education
https://openalex.org/W2090121397,https://openalex.org/I67789559,Liberty University,https://ror.org/00w4qrc49,US,education
https://openalex.org/W2074584805,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2012880654,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2045121759,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2028764629,https://openalex.org/I158012942,University of Richmond,https://ror.org/03y71xh61,US,education
https://openalex.org/W2087150257,https://openalex.org/I592451,Indiana University,https://ror.org/01kg8sb98,US,education
https://openalex.org/W3122538934,https://openalex.org/I6059380,University of Baltimore,https://ror.org/024gw2733,US,education
https://openalex.org/W1987437076,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2044825379,NA,Columbus School of Law,NA,NA,NA
https://openalex.org/W2018266429,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2044825379,NA,Columbus School of Law,NA,NA,NA
https://openalex.org/W2050161841,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1985038386,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2080433285,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2044696084,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2068236935,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W3121281958,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2066138945,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2080461585,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W3125620715,https://openalex.org/I111979921,Northwestern University,https://ror.org/000e0be47,US,education
https://openalex.org/W2331166773,NA,"University of Calfornia , Berkeley",NA,NA,NA
https://openalex.org/W2333776530,https://openalex.org/I184565670,Georgetown University,https://ror.org/05vzafd60,US,education
https://openalex.org/W2066114737,https://openalex.org/I177877127,University of Western Australia,https://ror.org/047272k79,AU,education
https://openalex.org/W1996091912,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2009043119,https://openalex.org/I32971472,Yale University,https://ror.org/03v76x132,US,education
https://openalex.org/W1978533242,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2067382081,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2335548365,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2171379441,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2038503533,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2042610807,https://openalex.org/I111979921,Northwestern University,https://ror.org/000e0be47,US,education
https://openalex.org/W2042186095,https://openalex.org/I149744451,Valparaiso University,https://ror.org/01pp0fx48,US,education
https://openalex.org/W2090387825,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2027112579,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2042946270,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2042946270,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1967446540,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2037566671,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2092999656,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2009943001,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2072078569,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2132175154,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2129952890,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2049584951,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1975899162,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1986479611,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2089141925,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2034259687,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2050646464,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2028284964,https://openalex.org/I132053463,Université Libre de Bruxelles,https://ror.org/01r9htc13,BE,education
https://openalex.org/W2044861868,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2073760023,https://openalex.org/I40347166,University of Chicago,https://ror.org/024mw5h28,US,education
https://openalex.org/W2072042117,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2006827126,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1989281274,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2165833389,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1987007966,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2020553280,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2069329697,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2020553280,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2060543322,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2011618948,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2069329697,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2093272153,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2093721677,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1980095429,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1969178525,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2043320446,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2017620305,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2038805026,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1973373304,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2003581409,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1986099688,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2070128752,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1970023496,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2032362776,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2042834711,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1985202988,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2037359600,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2040076610,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2013326028,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2326849293,NA,Advisory Editor to the N ATURAL L AW F ORUM,NA,NA,NA
https://openalex.org/W2075661577,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1981334229,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2073012973,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2099656747,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2036120207,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W1966501295,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W2039106677,https://openalex.org/I107639228,University of Notre Dame,https://ror.org/00mkhxb43,US,education
https://openalex.org/W3217409808,https://openalex.org/I161318765,"University of California, Los Angeles",https://ror.org/046rm7j60,US,education
https://openalex.org/W3216862661,https://openalex.org/I78650965,TU Dresden,https://ror.org/042aqky30,DE,education
https://openalex.org/W3211592726,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W3211271016,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W3200707216,https://openalex.org/I7882870,University of Glasgow,https://ror.org/00vtgdb53,GB,education
https://openalex.org/W3206404968,https://openalex.org/I125749732,Western University,https://ror.org/02grkyz14,CA,education
https://openalex.org/W3207103557,https://openalex.org/I131835042,Uludağ University,https://ror.org/03tg3eb07,TR,education
https://openalex.org/W3200789464,https://openalex.org/I159176309,Universität Hamburg,https://ror.org/00g30e956,DE,education
https://openalex.org/W3184932210,https://openalex.org/I908205633,Birmingham School of Law,NA,US,NA
https://openalex.org/W3183341769,NA,Moral and Political Philosophy,NA,NA,NA
https://openalex.org/W3186234865,https://openalex.org/I4068193,University of Belgrade,https://ror.org/02qsmb048,RS,education
https://openalex.org/W3182237552,https://openalex.org/I160856358,University of San Diego,https://ror.org/03jbbze48,US,education
https://openalex.org/W3182237552,https://openalex.org/I232641801,Torcuato di Tella University,https://ror.org/04sxme922,AR,education
https://openalex.org/W3178066244,https://openalex.org/I133731052,University of Helsinki,https://ror.org/040af2s02,FI,education
https://openalex.org/W3172047406,https://openalex.org/I28290843,University of Surrey,https://ror.org/00ks66431,GB,education
https://openalex.org/W3167422983,https://openalex.org/I28290843,University of Surrey,https://ror.org/00ks66431,GB,education
https://openalex.org/W3166839205,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W3164187777,https://openalex.org/I185852735,University of Central Lancashire,https://ror.org/010jbqd54,GB,education
https://openalex.org/W3154165463,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W3153199845,https://openalex.org/I874792244,European University Institute,https://ror.org/0031wrj91,IT,education
https://openalex.org/W3140709690,https://openalex.org/I1174212,University of Southern California,https://ror.org/03taz7m60,US,education
https://openalex.org/W3107548562,https://openalex.org/I165143802,University of Queensland,https://ror.org/00rqy9422,AU,education
https://openalex.org/W3107548562,https://openalex.org/I120125038,Bond University,https://ror.org/006jxzx88,AU,education
https://openalex.org/W3146459327,https://openalex.org/I118347636,Australian National University,https://ror.org/019wvm592,AU,education
https://openalex.org/W3150644067,https://openalex.org/I865915315,VU Amsterdam,https://ror.org/008xxew50,NL,education
https://openalex.org/W3130104458,https://openalex.org/I119003972,Roma Tre University,https://ror.org/05vf0dg29,IT,education
https://openalex.org/W3131475014,https://openalex.org/I78577930,Columbia University,https://ror.org/00hj8s172,US,education
https://openalex.org/W3133052768,https://openalex.org/I189774192,Colorado College,https://ror.org/03tg3h819,US,education
https://openalex.org/W3127694354,https://openalex.org/I110200422,Universidade Federal de Minas Gerais,https://ror.org/0176yjw32,BR,education
https://openalex.org/W3127694354,https://openalex.org/I170935008,Pontifícia Universidade Católica de Minas Gerais,https://ror.org/03j1rr444,BR,education
https://openalex.org/W3124361931,https://openalex.org/I79510175,Cardiff University,https://ror.org/03kk7td41,GB,education
https://openalex.org/W3121450256,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3122114709,https://openalex.org/I165932596,National University of Singapore,https://ror.org/01tgyzw49,SG,education
https://openalex.org/W3120632987,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3118504465,https://openalex.org/I24354313,University of Buenos Aires,https://ror.org/0081fs513,AR,education
https://openalex.org/W3104441465,https://openalex.org/I21370196,Aristotle University of Thessaloniki,https://ror.org/02j61yw88,GR,education
https://openalex.org/W3097422177,https://openalex.org/I16285277,William & Mary,https://ror.org/03hsf0573,US,education
https://openalex.org/W3039573575,https://openalex.org/I99464096,KU Leuven,https://ror.org/05f950310,BE,education
https://openalex.org/W3109778428,https://openalex.org/I195460627,University of Aberdeen,https://ror.org/016476m91,GB,education
https://openalex.org/W3081134202,https://openalex.org/I75027704,University of Tennessee at Knoxville,https://ror.org/020f3ap87,US,education
https://openalex.org/W3043263588,https://openalex.org/I121847817,"The Graduate Center, CUNY",https://ror.org/00awd9g61,US,education
https://openalex.org/W3043263588,https://openalex.org/I57206974,New York University,https://ror.org/0190ak572,US,education
https://openalex.org/W3108230740,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3109067664,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3109067664,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W3110477880,https://openalex.org/I165779595,University of Melbourne,https://ror.org/01ej9dk98,AU,education
https://openalex.org/W3107015696,https://openalex.org/I52099693,University of York,https://ror.org/04m01e293,GB,education
https://openalex.org/W3095297186,https://openalex.org/I159176309,Universität Hamburg,https://ror.org/00g30e956,DE,education
https://openalex.org/W3082603536,https://openalex.org/I204722609,Queen's University,https://ror.org/02y72wh86,CA,education
https://openalex.org/W3085447350,https://openalex.org/I188760350,"National University of Ireland, Galway",https://ror.org/03bea9k73,IE,education
https://openalex.org/W3087296881,https://openalex.org/I165779595,University of Melbourne,https://ror.org/01ej9dk98,AU,education
https://openalex.org/W3087620659,https://openalex.org/I165932596,National University of Singapore,https://ror.org/01tgyzw49,SG,education
https://openalex.org/W3087157945,https://openalex.org/I197251160,Hebrew University of Jerusalem,https://ror.org/03qxff017,IL,education
https://openalex.org/W3087593481,https://openalex.org/I153648349,University of Leicester,https://ror.org/04h699437,GB,education
https://openalex.org/W3084103776,https://openalex.org/I75951250,Freie Universität Berlin,https://ror.org/046ak2485,DE,education
https://openalex.org/W3081654473,https://openalex.org/I7882870,University of Glasgow,https://ror.org/00vtgdb53,GB,education
https://openalex.org/W3048715427,https://openalex.org/I91819753,Padjadjaran University,https://ror.org/00xqf8t64,ID,education
https://openalex.org/W3048715427,https://openalex.org/I91819753,Padjadjaran University,https://ror.org/00xqf8t64,ID,education
https://openalex.org/W3048919637,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W3048919637,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W3048517096,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W3048408836,https://openalex.org/I47689905,Mulawarman University,https://ror.org/02kwq2y85,ID,education
https://openalex.org/W3048408836,NA,Universitas Borneo,NA,NA,NA
https://openalex.org/W3048408836,https://openalex.org/I119896790,Sebelas Maret University,https://ror.org/021hq5q33,ID,education
https://openalex.org/W3048408836,https://openalex.org/I119896790,Sebelas Maret University,https://ror.org/021hq5q33,ID,education
https://openalex.org/W3048821558,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W3048821558,https://openalex.org/I177055848,University of Brawijaya,https://ror.org/01wk3d929,ID,education
https://openalex.org/W3048821558,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W3048807559,https://openalex.org/I3131389504,Muhammadiyah University of Surakarta,https://ror.org/03cnmz153,ID,education
https://openalex.org/W3048807559,https://openalex.org/I3131389504,Muhammadiyah University of Surakarta,https://ror.org/03cnmz153,ID,education
https://openalex.org/W3048425676,https://openalex.org/I91819753,Padjadjaran University,https://ror.org/00xqf8t64,ID,education
https://openalex.org/W3048934651,https://openalex.org/I91819753,Padjadjaran University,https://ror.org/00xqf8t64,ID,education
https://openalex.org/W3048934651,NA,Universitas Padjajaran,NA,NA,NA
https://openalex.org/W3048934651,NA,Universitas Padjajaran,NA,NA,NA
https://openalex.org/W3046635050,https://openalex.org/I149899117,Max Planck Society,https://ror.org/01hhn8329,DE,nonprofit
https://openalex.org/W3046635050,https://openalex.org/I185261750,University of Toronto,https://ror.org/03dbr7087,CA,education
https://openalex.org/W3043077213,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3040807241,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3040807241,https://openalex.org/I50357001,Carlos III University of Madrid,https://ror.org/03ths8210,ES,education
https://openalex.org/W3042783840,https://openalex.org/I166337079,Queen Mary University of London,https://ror.org/026zzn846,GB,education
https://openalex.org/W3043506592,https://openalex.org/I50357001,Carlos III University of Madrid,https://ror.org/03ths8210,ES,education
https://openalex.org/W3043252340,https://openalex.org/I130194489,University of Alicante,https://ror.org/05t8bcz72,ES,education
https://openalex.org/W3043612643,https://openalex.org/I204722609,Queen's University,https://ror.org/02y72wh86,CA,education
https://openalex.org/W3039919686,NA,Independent scholar,NA,NA,NA
https://openalex.org/W3038174029,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W3035400474,https://openalex.org/I154425047,University of Alberta,https://ror.org/0160cpw27,CA,education
https://openalex.org/W3035506966,https://openalex.org/I107672454,Dartmouth College,https://ror.org/049s0rh22,US,education
https://openalex.org/W3035505577,https://openalex.org/I187481652,Instituto Tecnológico Autónomo de México,https://ror.org/029md1766,MX,education
https://openalex.org/W3029642795,https://openalex.org/I153648349,University of Leicester,https://ror.org/04h699437,GB,education
https://openalex.org/W3028424282,https://openalex.org/I154130895,University of Auckland,https://ror.org/03b94tp07,NZ,education
https://openalex.org/W3013874395,https://openalex.org/I146655781,University of Liverpool,https://ror.org/04xs57h96,GB,education
https://openalex.org/W3011969929,https://openalex.org/I135140700,University of Bonn,https://ror.org/041nas322,DE,education
https://openalex.org/W3011331268,https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education
https://openalex.org/W3010072842,https://openalex.org/I166401450,National University of Córdoba,https://ror.org/056tb7j80,AR,education
https://openalex.org/W3009822649,https://openalex.org/I137902535,North Carolina State University,https://ror.org/04tj63d06,US,education
https://openalex.org/W3010434838,NA,Independent Scholar,NA,NA,NA
https://openalex.org/W2968899445,https://openalex.org/I98677209,University of Edinburgh,https://ror.org/01nrxwf90,GB,education
https://openalex.org/W3008311520,https://openalex.org/I21067949,Adolfo Ibáñez University,https://ror.org/0326knt82,CL,education
https://openalex.org/W3007088411,NA,"University of Catanzaro, Italy",NA,NA,NA
https://openalex.org/W3005242698,https://openalex.org/I129604602,University of Sydney,https://ror.org/0384j8v12,AU,education
https://openalex.org/W3003920812,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W3001678578,https://openalex.org/I153718931,University of Ottawa,https://ror.org/03c4mmv16,CA,education
https://openalex.org/W2998907651,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W2995685320,https://openalex.org/I71999127,University of Barcelona,https://ror.org/021018s57,ES,education
https://openalex.org/W2995685320,https://openalex.org/I170486558,Pompeu Fabra University,https://ror.org/04n0g0b29,ES,education
https://openalex.org/W2996100905,https://openalex.org/I190082696,Durham University,https://ror.org/01v29qb04,GB,education
https://openalex.org/W2962318820,https://openalex.org/I8087733,University of Tübingen,https://ror.org/03a1kwz48,DE,education
https://openalex.org/W2974680420,https://openalex.org/I185261750,University of Toronto,https://ror.org/03dbr7087,CA,education
https://openalex.org/W2996715260,https://openalex.org/I54009628,University of Bayreuth,https://ror.org/0234wmv40,DE,education
https://openalex.org/W2999322919,https://openalex.org/I254887060,University of North Sumatra,https://ror.org/01kknrc90,ID,education
https://openalex.org/W2999322919,https://openalex.org/I254887060,University of North Sumatra,https://ror.org/01kknrc90,ID,education
https://openalex.org/W3000169684,https://openalex.org/I177055848,University of Brawijaya,https://ror.org/01wk3d929,ID,education
https://openalex.org/W3000169684,https://openalex.org/I205133468,Airlangga University,https://ror.org/04ctejd88,ID,education
https://openalex.org/W2999969033,https://openalex.org/I55892964,Andalas University,https://ror.org/04ded0672,ID,education
https://openalex.org/W2999648848,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W2999648848,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W2999648848,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W3000319306,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W3000319306,https://openalex.org/I11855966,Diponegoro University,https://ror.org/056bjta22,ID,education
https://openalex.org/W2999457124,https://openalex.org/I55892964,Andalas University,https://ror.org/04ded0672,ID,education
https://openalex.org/W2990151600,https://openalex.org/I4654613,University of Warsaw,https://ror.org/039bjqg32,PL,education
https://openalex.org/W2981171426,https://openalex.org/I204722609,Queen's University,https://ror.org/02y72wh86,CA,education
https://openalex.org/W3124105539,https://openalex.org/I16391192,Tel Aviv University,https://ror.org/04mhzgx49,IL,education
https://openalex.org/W2980332991,https://openalex.org/I192455969,York University,https://ror.org/05fq50484,CA,education
https://openalex.org/W2980396075,https://openalex.org/I1305244822,New York City Law Department,NA,US,NA
https://openalex.org/W2979618412,https://openalex.org/I98677209,University of Edinburgh,https://ror.org/01nrxwf90,GB,education
https://openalex.org/W2977332786,https://openalex.org/I166337079,Queen Mary University of London,https://ror.org/026zzn846,GB,education
https://openalex.org/W2977743233,https://openalex.org/I166337079,Queen Mary University of London,https://ror.org/026zzn846,GB,education
https://openalex.org/W2973985913,NA,"Jagellonian University, Kraków",NA,NA,NA
https://openalex.org/W2973366394,NA,Dosen Fakultas Hukum Universitas Muhammadiyah,NA,NA,NA
https://openalex.org/W2973366394,https://openalex.org/I3131389504,Muhammadiyah University of Surakarta,https://ror.org/03cnmz153,ID,education
https://openalex.org/W2974119560,https://openalex.org/I161371597,Universiti of Malaysia Sabah,https://ror.org/040v70252,MY,education
https://openalex.org/W2973797966,https://openalex.org/I119896790,Sebelas Maret University,https://ror.org/021hq5q33,ID,education
https://openalex.org/W2973797966,https://openalex.org/I119896790,Sebelas Maret University,https://ror.org/021hq5q33,ID,education
https://openalex.org/W2973797966,https://openalex.org/I119896790,Sebelas Maret University,https://ror.org/021hq5q33,ID,education
https://openalex.org/W2974687291,NA,Universitas Muhammadiyah Ponorogo,NA,NA,NA
https://openalex.org/W2974918797,https://openalex.org/I4210164876,Universitas Pancasakti Tegal,https://ror.org/05999pw96,ID,education
https://openalex.org/W2974918797,https://openalex.org/I4210164876,Universitas Pancasakti Tegal,https://ror.org/05999pw96,ID,education
https://openalex.org/W2974918797,https://openalex.org/I4210164876,Universitas Pancasakti Tegal,https://ror.org/05999pw96,ID,education
https://openalex.org/W2973274782,https://openalex.org/I3130588412,Sultan Ageng Tirtayasa University,https://ror.org/05dmr4w13,ID,education
https://openalex.org/W2973274782,https://openalex.org/I3130588412,Sultan Ageng Tirtayasa University,https://ror.org/05dmr4w13,ID,education
https://openalex.org/W2968478910,https://openalex.org/I165779595,University of Melbourne,https://ror.org/01ej9dk98,AU,education
https://openalex.org/W2968364715,https://openalex.org/I241749,University of Cambridge,https://ror.org/013meh722,GB,education
https://openalex.org/W2965449646,https://openalex.org/I120125038,Bond University,https://ror.org/006jxzx88,AU,education
https://openalex.org/W2965543827,https://openalex.org/I149213910,University of Antwerp,https://ror.org/008x57b05,BE,education
https://openalex.org/W2964647590,https://openalex.org/I28290843,University of Surrey,https://ror.org/00ks66431,GB,education
https://openalex.org/W2966499419,https://openalex.org/I181343428,University of Zagreb,https://ror.org/00mv6sv71,HR,education
https://openalex.org/W2966714702,https://openalex.org/I154425047,University of Alberta,https://ror.org/0160cpw27,CA,education
https://openalex.org/W2950202671,https://openalex.org/I71052956,University of Reading,https://ror.org/05v62cm79,GB,education
https://openalex.org/W2953007786,https://openalex.org/I74656192,University of Göttingen,https://ror.org/01y9bpm73,DE,education
https://openalex.org/W2951814377,https://openalex.org/I197251160,Hebrew University of Jerusalem,https://ror.org/03qxff017,IL,education
https://openalex.org/W2952022446,https://openalex.org/I32021983,Kiel University,https://ror.org/04v76ef78,DE,education
https://openalex.org/W2943514641,https://openalex.org/I55143463,University of Turin,https://ror.org/048tbm396,IT,education
https://openalex.org/W2943630562,https://openalex.org/I165932596,National University of Singapore,https://ror.org/01tgyzw49,SG,education
https://openalex.org/W2942727908,https://openalex.org/I165525304,Edge Hill University,https://ror.org/028ndzd53,GB,education
https://openalex.org/W2943455774,https://openalex.org/I189158943,University of Milan,https://ror.org/00wjc7c48,IT,education
https://openalex.org/W2927212299,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W2931738328,https://openalex.org/I34771391,University of Cyprus,https://ror.org/02qjrjx09,CY,education
https://openalex.org/W2931814840,https://openalex.org/I909854389,London School of Economics and Political Science,https://ror.org/0090zs177,GB,education
https://openalex.org/W2927299779,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W2609683297,https://openalex.org/I7882870,University of Glasgow,https://ror.org/00vtgdb53,GB,education
https://openalex.org/W2892782086,https://openalex.org/I36234482,University of Bristol,https://ror.org/0524sp257,GB,education
https://openalex.org/W2801362325,https://openalex.org/I205783295,Cornell University,https://ror.org/05bnh6r87,US,education
https://openalex.org/W2917712296,https://openalex.org/I7882870,University of Glasgow,https://ror.org/00vtgdb53,GB,education
https://openalex.org/W2911512042,https://openalex.org/I149899117,Max Planck Society,https://ror.org/01hhn8329,DE,nonprofit
https://openalex.org/W2911569028,https://openalex.org/I114090438,Goethe University Frankfurt,https://ror.org/04cvxnb49,DE,education
https://openalex.org/W2914412335,https://openalex.org/I170486558,Pompeu Fabra University,https://ror.org/04n0g0b29,ES,education
