X.2,X.1,item,position,id,name,X,group
NA,NA,https://openalex.org/W2962548347,first,https://openalex.org/A2572958078,Robin West,NA,NA
NA,NA,https://openalex.org/W2962920006,first,https://openalex.org/A2963829372,Peter Josse,NA,NA
NA,NA,https://openalex.org/W2964699605,first,https://openalex.org/A2964467216,Adriano Zambon,NA,NA
NA,NA,https://openalex.org/W2974032870,first,https://openalex.org/A2597939022,Joe McIntyre,NA,NA
NA,NA,https://openalex.org/W2974816791,first,https://openalex.org/A338699724,John R. Morss,NA,NA
NA,NA,https://openalex.org/W2978002450,first,https://openalex.org/A2006827301,Karl Widerquist,NA,NA
NA,NA,https://openalex.org/W2978002450,last,https://openalex.org/A2122535617,Grant S. McCall,NA,NA
NA,NA,https://openalex.org/W2978210553,first,https://openalex.org/A2979256642,Jake Wojtowicz,NA,NA
NA,NA,https://openalex.org/W2979458132,first,https://openalex.org/A2980215053,Chee Ho Tham,NA,NA
NA,NA,https://openalex.org/W2988515679,first,https://openalex.org/A1971639627,Arlie Loughnan,NA,NA
NA,NA,https://openalex.org/W2991956064,first,https://openalex.org/A79575837,Kimberly Kessler Ferzan,NA,NA
NA,NA,https://openalex.org/W2992060232,first,https://openalex.org/A2127800376,Youngjae Lee,NA,NA
NA,NA,https://openalex.org/W2993525342,first,https://openalex.org/A800453869,Ekow N. Yankah,NA,NA
NA,NA,https://openalex.org/W3015278232,first,https://openalex.org/A1971639627,Arlie Loughnan,NA,NA
NA,NA,https://openalex.org/W3026641455,first,https://openalex.org/A3027630615,Daniel Keith Threet,NA,NA
NA,NA,https://openalex.org/W3033357305,first,https://openalex.org/A3034106676,Matthew X. Etchemendy,NA,NA
NA,NA,https://openalex.org/W3037869110,first,https://openalex.org/A3038023797,Susanna Kim Ripken,NA,NA
NA,NA,https://openalex.org/W3038186261,first,https://openalex.org/A2319049788,Renée Jorgensen Bolinger,NA,NA
NA,NA,https://openalex.org/W3039169161,first,https://openalex.org/A2025721334,Samantha Besson,NA,NA
NA,NA,https://openalex.org/W3043454759,first,https://openalex.org/A3042496818,Rossana Deplano,NA,NA
NA,NA,https://openalex.org/W3081672415,first,https://openalex.org/A2172162571,Theunis Roux,NA,NA
NA,NA,https://openalex.org/W3082467705,first,https://openalex.org/A3082174295,Christof Royer,NA,NA
NA,NA,https://openalex.org/W3099066988,first,https://openalex.org/A2603855467,William Bülow,NA,NA
NA,NA,https://openalex.org/W3099066988,last,https://openalex.org/A3097975896,Lars Lindblom,NA,NA
NA,NA,https://openalex.org/W3113763192,first,https://openalex.org/A3199449735,Wagner Anne,NA,NA
NA,NA,https://openalex.org/W3113763192,middle,https://openalex.org/A1889377627,Aleksandra Matulewska,NA,NA
NA,NA,https://openalex.org/W3113763192,last,https://openalex.org/A2636651781,Le Cheng,NA,NA
NA,NA,https://openalex.org/W3122624391,first,https://openalex.org/A205299237,Wojciech Sadurski,NA,NA
NA,NA,https://openalex.org/W3123384626,first,https://openalex.org/A2128977583,Alan Hamlin,NA,NA
NA,NA,https://openalex.org/W3124236437,first,https://openalex.org/A2284128012,Amalia Amaya,NA,NA
NA,NA,https://openalex.org/W3124284203,first,https://openalex.org/A2954756058,Meital Pinto,NA,NA
NA,NA,https://openalex.org/W3124911326,first,https://openalex.org/A1982024620,Frederick Schauer,NA,NA
NA,NA,https://openalex.org/W3124911326,last,https://openalex.org/A167386694,Barbara A. Spellman,NA,NA
NA,NA,https://openalex.org/W3126281438,first,https://openalex.org/A3127537999,Mariana Motta Vivian,NA,NA
NA,NA,https://openalex.org/W3139245976,first,https://openalex.org/A341317120,Victor Ferreres Comella,NA,NA
NA,NA,https://openalex.org/W3145053676,first,https://openalex.org/A3149310237,T. Żurek,NA,NA
NA,NA,https://openalex.org/W3149210711,first,https://openalex.org/A3149330086,Susanna Kim Ripken,NA,NA
NA,NA,https://openalex.org/W3149465459,first,https://openalex.org/A2585208178,Janet McLean,NA,NA
NA,NA,https://openalex.org/W3149465459,middle,https://openalex.org/A2105735422,Arie Rosen,NA,NA
NA,NA,https://openalex.org/W3149465459,middle,https://openalex.org/A2627419407,Nicole Roughan,NA,NA
NA,NA,https://openalex.org/W3149465459,last,https://openalex.org/A2102750957,Jesse Wall,NA,NA
NA,NA,https://openalex.org/W3151009210,first,https://openalex.org/A2319946778,Thomas Mertens,NA,NA
NA,NA,https://openalex.org/W3153966599,first,https://openalex.org/A2102370249,Jaap Hage,NA,NA
NA,NA,https://openalex.org/W3153966599,last,https://openalex.org/A2902111610,Antonia Waltermann,NA,NA
NA,NA,https://openalex.org/W3157755096,first,https://openalex.org/A1806896836,Raphael Cohen-Almagor,NA,NA
NA,NA,https://openalex.org/W3160476299,first,https://openalex.org/A3161233784,Hannibal Travis,NA,NA
NA,NA,https://openalex.org/W3163455112,first,https://openalex.org/A1877834987,Monika Stachowiak-Kudła,NA,NA
NA,NA,https://openalex.org/W3171791712,first,https://openalex.org/A2558137447,Riccardo Guastini,NA,NA
NA,NA,https://openalex.org/W3179697846,first,https://openalex.org/A3110840725,Richard Bellamy,NA,NA
NA,NA,https://openalex.org/W3189009694,first,https://openalex.org/A3188836347,Cansu Tecir,NA,NA
NA,NA,https://openalex.org/W3196456232,first,https://openalex.org/A2488889107,Stephen Galoob,NA,NA
NA,NA,https://openalex.org/W3196456232,last,https://openalex.org/A2495841768,Ethan J. Leib,NA,NA
NA,NA,https://openalex.org/W3202978178,first,https://openalex.org/A3203049998,Zachary E. Reyna,NA,NA
NA,NA,https://openalex.org/W3203129559,first,https://openalex.org/A197602260,Giovanni Tuzet,NA,NA
NA,NA,https://openalex.org/W3203770201,first,https://openalex.org/A2167898380,Isabel Trujillo,NA,NA
NA,NA,https://openalex.org/W3208256396,first,https://openalex.org/A1971639627,Arlie Loughnan,NA,NA
NA,NA,https://openalex.org/W3211681951,first,https://openalex.org/A3212114342,Vallori Rasini,NA,NA
NA,NA,https://openalex.org/W3213982842,first,https://openalex.org/A1971639627,Arlie Loughnan,NA,NA
NA,NA,https://openalex.org/W3215513391,first,https://openalex.org/A3215591692,Eli Shupe,NA,NA
NA,NA,https://openalex.org/W362788237,first,https://openalex.org/A2176959218,Katherine Elaine Erbeznik,NA,NA
NA,NA,https://openalex.org/W4210956507,first,https://openalex.org/A4212315539,Martin O’Neill,NA,NA
NA,NA,https://openalex.org/W4210956507,last,https://openalex.org/A4212315540,Juliana Bidadanure,NA,NA
NA,NA,https://openalex.org/W4210958916,first,https://openalex.org/A4212123617,Miriam Ronzoni,NA,NA
NA,NA,https://openalex.org/W4210972914,first,https://openalex.org/A4212434657,Walter E. Schaller,NA,NA
NA,NA,https://openalex.org/W4210975152,first,https://openalex.org/A4212365353,Martin O'Neill,NA,NA
NA,NA,https://openalex.org/W4210994043,first,https://openalex.org/A4212214367,Helena de Bres,NA,NA
NA,NA,https://openalex.org/W4211004771,first,https://openalex.org/A2102058096,David A. Reidy,NA,NA
NA,NA,https://openalex.org/W4211010435,first,https://openalex.org/A4212498512,Victoria Costa,NA,NA
NA,NA,https://openalex.org/W4211013554,first,https://openalex.org/A2632074208,Joshua Neoh,NA,NA
NA,NA,https://openalex.org/W4211026377,first,https://openalex.org/A4211336894,James W. Nickel,NA,NA
NA,NA,https://openalex.org/W4211049986,first,https://openalex.org/A4212243266,Alan Thomas,NA,NA
NA,NA,https://openalex.org/W4211049986,last,https://openalex.org/A4212243267,Martin O'Neill,NA,NA
NA,NA,https://openalex.org/W4211052556,first,https://openalex.org/A4212451470,Peter de Marneffe,NA,NA
NA,NA,https://openalex.org/W4211058203,first,https://openalex.org/A4211666420,Helga Varden,NA,NA
NA,NA,https://openalex.org/W4211065301,first,https://openalex.org/A4212354819,Robert B. Talisse,NA,NA
NA,NA,https://openalex.org/W4211066580,first,https://openalex.org/A4212570552,James P. Sterba,NA,NA
NA,NA,https://openalex.org/W4211070476,first,https://openalex.org/A4212430873,James Boettcher,NA,NA
NA,NA,https://openalex.org/W4211087734,first,https://openalex.org/A4212213959,Andrew Lister,NA,NA
NA,NA,https://openalex.org/W4211094471,first,https://openalex.org/A2635011390,Walter Riker,NA,NA
NA,NA,https://openalex.org/W4211096524,first,https://openalex.org/A2151952642,Daniel Weinstock,NA,NA
NA,NA,https://openalex.org/W4211111605,first,https://openalex.org/A4212423965,Andrew Lister,NA,NA
NA,NA,https://openalex.org/W4211120382,first,https://openalex.org/A4211606683,Pete Murray,NA,NA
NA,NA,https://openalex.org/W4211120607,first,https://openalex.org/A4211751697,Rahul Kumar,NA,NA
NA,NA,https://openalex.org/W4211137806,first,https://openalex.org/A2504286322,Gerald Doppelt,NA,NA
NA,NA,https://openalex.org/W4211147726,first,https://openalex.org/A4212078258,Marcello Di Bello,NA,NA
NA,NA,https://openalex.org/W4211147726,last,https://openalex.org/A2158741260,Bart Verheij,NA,NA
NA,NA,https://openalex.org/W4211148957,first,https://openalex.org/A4212571615,Paul Voice,NA,NA
NA,NA,https://openalex.org/W4211150199,first,https://openalex.org/A4212185271,Catherine Audard,NA,NA
NA,NA,https://openalex.org/W4211231297,first,https://openalex.org/A4212358448,Larry Krasnoff,NA,NA
NA,NA,https://openalex.org/W4211241056,first,https://openalex.org/A4211945129,Blain Neufeld,NA,NA
NA,NA,https://openalex.org/W4211257742,first,https://openalex.org/A4212315256,Victoria Costa,NA,NA
NA,NA,https://openalex.org/W4211260432,first,https://openalex.org/A4212571212,Daniel Dombrowski,NA,NA
NA,NA,https://openalex.org/W45999738,first,https://openalex.org/A2609014796,Ota Weinberger,NA,NA
NA,NA,https://openalex.org/W580302644,first,https://openalex.org/A2162499519,Cristina Pace,NA,NA
NA,NA,https://openalex.org/W617187284,first,https://openalex.org/A2098450987,Rogers M. Smith,NA,NA
NA,NA,https://openalex.org/W69380206,first,https://openalex.org/A2118871748,Douglas Bamford,NA,NA
NA,NA,https://openalex.org/W773889233,first,https://openalex.org/A1755342797,Jessica Nihlén Fahlquist,NA,NA
NA,NA,https://openalex.org/W773889233,middle,https://openalex.org/A2118963446,Neelke Doorn,NA,NA
NA,NA,https://openalex.org/W773889233,last,https://openalex.org/A1261447292,Ibo van de Poel,NA,NA
NA,NA,https://openalex.org/W785689348,first,https://openalex.org/A2585052524,David Delaney,NA,NA
NA,NA,https://openalex.org/W851284588,first,https://openalex.org/A2281716399,Alexandra Boehme,NA,NA
NA,NA,https://openalex.org/W91241816,first,https://openalex.org/A2515370775,William E. Conklin,NA,NA
NA,NA,https://openalex.org/W935240682,first,https://openalex.org/A3199506591,El Fadl,NA,NA
NA,NA,https://openalex.org/W935240682,last,https://openalex.org/A2113332259,Khaled Abou,NA,NA
NA,NA,https://openalex.org/W980191164,first,https://openalex.org/A2146143665,Damiano Canale,NA,NA
NA,NA,https://openalex.org/W106154270,first,https://openalex.org/A2048807970,Luciano Andreozzi,NA,NA
NA,NA,https://openalex.org/W115013939,first,https://openalex.org/A2488837661,John Christman,NA,NA
NA,NA,https://openalex.org/W143715356,first,https://openalex.org/A2116517695,L Kelleher,NA,NA
NA,NA,https://openalex.org/W1483189593,first,https://openalex.org/A2197506832,Hon-Lam Li,NA,NA
NA,NA,https://openalex.org/W1486817626,first,https://openalex.org/A2215352421,Chris Derby Magobotiti,NA,NA
NA,NA,https://openalex.org/W1495851879,first,https://openalex.org/A2714119590,Ronald A. Cass,NA,NA
NA,NA,https://openalex.org/W1504799427,first,https://openalex.org/A2218120025,Robert Arrell,NA,NA
NA,NA,https://openalex.org/W1504971960,first,https://openalex.org/A2084058716,Perry Dane,NA,NA
NA,NA,https://openalex.org/W1505441330,first,https://openalex.org/A2308131906,Luis Rodrigues,NA,NA
NA,NA,https://openalex.org/W1515681012,first,https://openalex.org/A2631786315,Nebojša Zelić,NA,NA
NA,NA,https://openalex.org/W1516653022,first,https://openalex.org/A2342668833,Arthur Dyevre,NA,NA
NA,NA,https://openalex.org/W1520928115,first,https://openalex.org/A2250260130,Alon Harel,NA,NA
NA,NA,https://openalex.org/W1554905730,first,https://openalex.org/A2161556710,Annette Förster,NA,NA
NA,NA,https://openalex.org/W1555289668,first,https://openalex.org/A2163642961,Justin Buckley Dyer,NA,NA
NA,NA,https://openalex.org/W1561628116,first,https://openalex.org/A2461387700,Richard Bourne,NA,NA
NA,NA,https://openalex.org/W157000738,first,https://openalex.org/A2209841875,Torben Spaak,NA,NA
NA,NA,https://openalex.org/W1578200522,first,https://openalex.org/A2698627194,William Roberto Darós,NA,NA
NA,NA,https://openalex.org/W1595645518,first,https://openalex.org/A2710072758,Elizabeth A. Barre,NA,NA
NA,NA,https://openalex.org/W1597169808,first,https://openalex.org/A2551027001,Luis Claudio Martins de araujo,NA,NA
NA,NA,https://openalex.org/W1601991666,first,https://openalex.org/A3187287302,Geoffrey Samuel,NA,NA
NA,NA,https://openalex.org/W1605670664,first,https://openalex.org/A3184233588,Arthur Dyevre,NA,NA
NA,NA,https://openalex.org/W1623877047,first,https://openalex.org/A2649341205,William Roberto Darós,NA,NA
NA,NA,https://openalex.org/W163347871,first,https://openalex.org/A2110995504,William Scott Johnson,NA,NA
NA,NA,https://openalex.org/W1676394255,first,https://openalex.org/A197602260,Giovanni Tuzet,NA,NA
NA,NA,https://openalex.org/W1697959074,first,https://openalex.org/A2650946881,Subrata Kumar Kundu,NA,NA
NA,NA,https://openalex.org/W1745405508,first,https://openalex.org/A2492023780,Seyla Benhabib,NA,NA
NA,NA,https://openalex.org/W1766792358,first,https://openalex.org/A2336013646,Barton T. Edgerton,NA,NA
NA,NA,https://openalex.org/W1777341356,first,https://openalex.org/A2149139617,Richard J. Arneson,NA,NA
NA,NA,https://openalex.org/W180577785,first,https://openalex.org/A2564792385,Juan Vega Gómez,NA,NA
NA,NA,https://openalex.org/W1846054280,first,https://openalex.org/A2944951534,Patrick S. O'Donnell,NA,NA
NA,NA,https://openalex.org/W1859184866,first,https://openalex.org/A2670236441,Marcus Ohlström,NA,NA
NA,NA,https://openalex.org/W1882938581,first,https://openalex.org/A2165589332,Dean R. Knight,NA,NA
NA,NA,https://openalex.org/W1896226413,first,https://openalex.org/A3187287302,Geoffrey Samuel,NA,NA
NA,NA,https://openalex.org/W1959184309,first,https://openalex.org/A2156119986,Nicolas Cornell,NA,NA
NA,NA,https://openalex.org/W1962883159,first,https://openalex.org/A2616199234,Reza Banakar,NA,NA
NA,NA,https://openalex.org/W1970890823,first,https://openalex.org/A2212374755,David Enoch,NA,NA
NA,NA,https://openalex.org/W1971501614,first,https://openalex.org/A1450629746,L. Mommers,NA,NA
NA,NA,https://openalex.org/W1971501614,middle,https://openalex.org/A1518407563,Wouter Koelewijn,NA,NA
NA,NA,https://openalex.org/W1971501614,last,https://openalex.org/A2581176193,Hugo Kielman,NA,NA
NA,NA,https://openalex.org/W1977437236,first,https://openalex.org/A2616199234,Reza Banakar,NA,NA
NA,NA,https://openalex.org/W1978954371,first,https://openalex.org/A2893688077,Michael Da Silva,NA,NA
NA,NA,https://openalex.org/W1980654210,first,https://openalex.org/A318243308,Ralph Henham,NA,NA
NA,NA,https://openalex.org/W2002673294,first,https://openalex.org/A2436453648,Joxerramon Bengoetxea,NA,NA
NA,NA,https://openalex.org/W2002673294,last,https://openalex.org/A2633763016,Heike Jung,NA,NA
NA,NA,https://openalex.org/W2018752687,first,https://openalex.org/A2164161108,Andrew Walton,NA,NA
NA,NA,https://openalex.org/W2025861049,first,https://openalex.org/A2712352995,Margaret Gilbert,NA,NA
NA,NA,https://openalex.org/W2032841682,first,https://openalex.org/A17055976,Stefano Bertea,NA,NA
NA,NA,https://openalex.org/W2050427589,first,https://openalex.org/A2130444876,Carl Knight,NA,NA
NA,NA,https://openalex.org/W2053990460,first,https://openalex.org/A2463389884,Daniel Frost,NA,NA
NA,NA,https://openalex.org/W205871616,first,https://openalex.org/A2228888864,Alexander Nikolaevich Shytov,NA,NA
NA,NA,https://openalex.org/W2064121985,first,https://openalex.org/A2064645473,Barbara Mauthe,NA,NA
NA,NA,https://openalex.org/W2064121985,last,https://openalex.org/A2144225753,Thomas Edward Webb,NA,NA
NA,NA,https://openalex.org/W2069148686,first,https://openalex.org/A2122125958,John McGarry,NA,NA
NA,NA,https://openalex.org/W2069530579,first,https://openalex.org/A312624306,Richard Mullender,NA,NA
NA,NA,https://openalex.org/W2082217453,first,https://openalex.org/A2645760716,Mary Liston,NA,NA
NA,NA,https://openalex.org/W2092671075,first,https://openalex.org/A2526809873,Robert Leckey,NA,NA
NA,NA,https://openalex.org/W2098236948,first,https://openalex.org/A2108345656,Katy Barnett,NA,NA
NA,NA,https://openalex.org/W2106084656,first,https://openalex.org/A2117408803,Alexander Chrsitine Morano,NA,NA
NA,NA,https://openalex.org/W2107864809,first,https://openalex.org/A2313731728,Gregory Eugene Clarke,NA,NA
NA,NA,https://openalex.org/W2108899000,first,https://openalex.org/A323339716,Alice Felci,NA,NA
NA,NA,https://openalex.org/W2110844402,first,https://openalex.org/A2276808607,Vytautas yras,NA,NA
NA,NA,https://openalex.org/W2112950486,first,https://openalex.org/A2145899941,Díaz López,NA,NA
NA,NA,https://openalex.org/W2112950486,last,https://openalex.org/A2126379879,Juan Alberto,NA,NA
NA,NA,https://openalex.org/W2120796062,first,https://openalex.org/A2328772163,Ross Hetherington,NA,NA
NA,NA,https://openalex.org/W2129421507,first,https://openalex.org/A2209841875,Torben Spaak,NA,NA
NA,NA,https://openalex.org/W2139400485,first,https://openalex.org/A2502825379,Rui Soares Pereira,NA,NA
NA,NA,https://openalex.org/W2142423358,first,https://openalex.org/A2254486138,Andrew T. Forcehimes,NA,NA
NA,NA,https://openalex.org/W2142625473,first,https://openalex.org/A2312620298,Todd Hedrick,NA,NA
NA,NA,https://openalex.org/W2148427072,first,https://openalex.org/A2102370249,Jaap Hage,NA,NA
NA,NA,https://openalex.org/W215088760,first,https://openalex.org/A2301286871,William R. Daros,NA,NA
NA,NA,https://openalex.org/W2151722085,first,https://openalex.org/A2591299300,Stephen Riley,NA,NA
NA,NA,https://openalex.org/W2151930942,first,https://openalex.org/A3122291957,Hendrik Prakken,NA,NA
NA,NA,https://openalex.org/W2159528342,first,https://openalex.org/A2684620218,Nicole Jolene Hassoun,NA,NA
NA,NA,https://openalex.org/W2160850552,first,https://openalex.org/A2591194922,Federico Arena,NA,NA
NA,NA,https://openalex.org/W2161133930,first,https://openalex.org/A2034279020,Roy Kreitner,NA,NA
NA,NA,https://openalex.org/W2167605233,first,https://openalex.org/A2656756608,Ronald Leenes,NA,NA
NA,NA,https://openalex.org/W2168307425,first,https://openalex.org/A2489380974,James Ethan Bourke,NA,NA
NA,NA,https://openalex.org/W2168394771,first,https://openalex.org/A3139847872,Carlos Bernal,NA,NA
NA,NA,https://openalex.org/W2175446015,first,https://openalex.org/A2180291584,Peter Pitt,NA,NA
NA,NA,https://openalex.org/W2181473304,first,https://openalex.org/A2347155980,Jorge Menezes,NA,NA
NA,NA,https://openalex.org/W2182417301,first,https://openalex.org/A2185024996,Nik Salida Suhaila,NA,NA
NA,NA,https://openalex.org/W2182417301,last,https://openalex.org/A2186064212,Nik Saleh,NA,NA
NA,NA,https://openalex.org/W2182452900,first,https://openalex.org/A2189212271,L. Gardner,NA,NA
NA,NA,https://openalex.org/W2182592192,first,https://openalex.org/A2185188335,Michael Stephen Kocsis,NA,NA
NA,NA,https://openalex.org/W2182907145,first,https://openalex.org/A202014029,Bruno Celano,NA,NA
NA,NA,https://openalex.org/W2183536609,first,https://openalex.org/A3145625706,Sebastian Rudas-Neyra,NA,NA
NA,NA,https://openalex.org/W2184922479,first,https://openalex.org/A2185662470,Cheoljoon Chang,NA,NA
NA,NA,https://openalex.org/W2185021086,first,https://openalex.org/A2187320743,Koen Raes,NA,NA
NA,NA,https://openalex.org/W2186040803,first,https://openalex.org/A2146143665,Damiano Canale,NA,NA
NA,NA,https://openalex.org/W2186040803,last,https://openalex.org/A197602260,Giovanni Tuzet,NA,NA
NA,NA,https://openalex.org/W2186184198,first,https://openalex.org/A2189014217,Christina Ray Johnson,NA,NA
NA,NA,https://openalex.org/W2189353628,first,https://openalex.org/A3010489579,Andy Engen,NA,NA
NA,NA,https://openalex.org/W2195129504,first,https://openalex.org/A2114743040,Alan Durant,NA,NA
NA,NA,https://openalex.org/W2195129504,last,https://openalex.org/A2071199256,Janny H.C. Leung,NA,NA
NA,NA,https://openalex.org/W2207599298,first,https://openalex.org/A2012319939,Giovanni Battista Ratti,NA,NA
NA,NA,https://openalex.org/W2211057356,first,https://openalex.org/A2105735422,Arie Rosen,NA,NA
NA,NA,https://openalex.org/W2215069793,first,https://openalex.org/A1806415558,Luca Siliquini-Cinelli,NA,NA
NA,NA,https://openalex.org/W2217340579,first,https://openalex.org/A2140343986,Julia J. A. Shaw,NA,NA
NA,NA,https://openalex.org/W2217340579,last,https://openalex.org/A2145612418,Hillary J. Shaw,NA,NA
NA,NA,https://openalex.org/W2219475337,first,https://openalex.org/A205299237,Wojciech Sadurski,NA,NA
NA,NA,https://openalex.org/W2222497398,first,https://openalex.org/A2707187598,Andrew Scott Catey,NA,NA
NA,NA,https://openalex.org/W2223863121,first,https://openalex.org/A2505428254,Gülriz Uygur,NA,NA
NA,NA,https://openalex.org/W2227713330,first,https://openalex.org/A2601211841,Rod Dobell,NA,NA
NA,NA,https://openalex.org/W2227713330,middle,https://openalex.org/A2226537093,Debra Slaco,NA,NA
NA,NA,https://openalex.org/W2227713330,last,https://openalex.org/A2657290978,Justin Longo,NA,NA
NA,NA,https://openalex.org/W2229887065,first,https://openalex.org/A2507777755,William Soares Pugliese,NA,NA
NA,NA,https://openalex.org/W2239520077,first,https://openalex.org/A2299326928,Brian H. Bix,NA,NA
NA,NA,https://openalex.org/W2262337153,first,https://openalex.org/A1982024620,Frederick Schauer,NA,NA
NA,NA,https://openalex.org/W2262389937,first,https://openalex.org/A2162931901,Jonathan Pickering,NA,NA
NA,NA,https://openalex.org/W2263982278,first,https://openalex.org/A2618269078,Lorenzo Gradoni,NA,NA
NA,NA,https://openalex.org/W2269583974,first,https://openalex.org/A2421334407,Steven Wall,NA,NA
NA,NA,https://openalex.org/W2270226860,first,https://openalex.org/A2260700844,Jennifer Anne Warriner,NA,NA
NA,NA,https://openalex.org/W2281166233,first,https://openalex.org/A2700735370,Kenneth S. Gallant,NA,NA
NA,NA,https://openalex.org/W2286428103,first,https://openalex.org/A2643555800,Sionaidh Douglas-Scott,NA,NA
NA,NA,https://openalex.org/W2289790571,first,https://openalex.org/A2292372264,C. Eastaugh,NA,NA
NA,NA,https://openalex.org/W2297884328,first,https://openalex.org/A2603902620,John Sinclair Calvert,NA,NA
NA,NA,https://openalex.org/W2299062040,first,https://openalex.org/A2144033837,Josep Joan Moreso,NA,NA
NA,NA,https://openalex.org/W2316375522,first,https://openalex.org/A2332658299,Andrew Moss,NA,NA
NA,NA,https://openalex.org/W2317993304,first,https://openalex.org/A2061611327,Dan Priel,NA,NA
NA,NA,https://openalex.org/W2324140193,first,https://openalex.org/A2334766261,Javier Gallego Saade,NA,NA
NA,NA,https://openalex.org/W2328135506,first,https://openalex.org/A1931622736,Roger A. Shiner,NA,NA
NA,NA,https://openalex.org/W2338142466,first,https://openalex.org/A2340799685,Andrew J. Terrett,NA,NA
NA,NA,https://openalex.org/W2339397682,first,https://openalex.org/A2336031200,Giovanni Battista Ratti,NA,NA
NA,NA,https://openalex.org/W2340313590,first,https://openalex.org/A2338371044,Porto Alegre,NA,NA
NA,NA,https://openalex.org/W2345234083,first,https://openalex.org/A2344371628,Leung Yee Ching,NA,NA
NA,NA,https://openalex.org/W2364217379,first,https://openalex.org/A2014831855,Nicola Lacey,NA,NA
NA,NA,https://openalex.org/W239270859,first,https://openalex.org/A2649946987,Benjamin Herscovitch,NA,NA
NA,NA,https://openalex.org/W2409119315,first,https://openalex.org/A2627761800,Den Otter,NA,NA
NA,NA,https://openalex.org/W2409119315,last,https://openalex.org/A2631171500,C Ronald,NA,NA
NA,NA,https://openalex.org/W2474644673,first,https://openalex.org/A732094590,Alexandre Travessoni Gomes Trivisonno,NA,NA
NA,NA,https://openalex.org/W2478901434,first,https://openalex.org/A2492023780,Seyla Benhabib,NA,NA
NA,NA,https://openalex.org/W2481466386,first,https://openalex.org/A2127853769,James Farr,NA,NA
NA,NA,https://openalex.org/W2481886789,first,https://openalex.org/A2162406863,Melissa Lane,NA,NA
NA,NA,https://openalex.org/W2487435582,first,https://openalex.org/A1981438802,Daniel Butt,NA,NA
NA,NA,https://openalex.org/W2489143983,first,https://openalex.org/A1944227356,Peter Dews,NA,NA
NA,NA,https://openalex.org/W2500642981,first,https://openalex.org/A2117364584,Shirley Renner,NA,NA
NA,NA,https://openalex.org/W2501578402,first,https://openalex.org/A2507074985,Mariano C. Melero de La Torre,NA,NA
NA,NA,https://openalex.org/W2502714089,first,https://openalex.org/A2559692086,Michal Alberstein,NA,NA
NA,NA,https://openalex.org/W2509655820,first,https://openalex.org/A2106441856,Christoph Halbig,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2804243664,Jean-Pierre Wils,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2516131083,Heiner Bielefeldt,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2517097985,Reinold Schmücker,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2584526638,Wolfgang Kuhlmann,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2514190341,Edgar Morscher,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2151877860,Jens Peter Brune,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2127029796,Thomas Schmidt,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2092346201,Dietmar Mieth,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2569923340,Eve-Marie Engels,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2516335840,Herlinde Pauer-Studer,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2561727104,Armin G. Wildfeuer,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2569037790,Hilge Landweer,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A1979817721,Nadia Mazouz,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2570401870,Heinz Dieter Kittsteiner,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A3190207382,Christoph Horn,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2569551768,Monika Hofmann-Riedinger,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2569260837,Heidrun Hesse,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2620117181,Hille Haker,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2568150834,Peter Antes,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2569494777,Francesca Yardenit Albertini,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A1934349114,Marcus Düwell,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A134613046,Boris Rähme,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A3181131181,Matthias Kettner,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2569336202,Catrin Misselhorn,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2571006559,Julia Dietrich,NA,NA
NA,NA,https://openalex.org/W2509655820,middle,https://openalex.org/A2279582455,Monika Bobbert,NA,NA
